station,vehicle_model,shift,workers_on_shift,ambient_temp_c,production_time_min,energy_consumed_kwh
Final Assembly,Tiago EV,Night,9,29.8,44.2,289.96
Body Welding,Nexon EV,Afternoon,5,35.3,60.3,616.22
Paint Shop,Tiago EV,Afternoon,10,41.1,85.6,897.11
Body Welding,Tiago EV,Morning,6,41.5,59.3,681.45
Paint Shop,Curvv EV,Afternoon,10,34.2,73.4,803.57
Trim Assembly,Curvv EV,Afternoon,11,31.4,35.8,279.15
Quality Check,Tiago EV,Afternoon,10,34.6,34.6,174.22
Body Welding,Tiago EV,Night,4,40.5,69.0,657.55
Stamping,Punch EV,Afternoon,5,32.8,44.8,411.46
Quality Check,Punch EV,Afternoon,6,38.3,27.2,233.63
Paint Shop,Tiago EV,Night,6,36.1,95.2,973.14
Body Welding,Nexon EV,Morning,9,33.1,49.3,518.77
Body Welding,Curvv EV,Morning,5,37.2,47.4,543.66
Final Assembly,Punch EV,Afternoon,11,28.4,48.8,325.81
Stamping,Tiago EV,Morning,8,31.2,23.7,364.66
Final Assembly,Nexon EV,Night,10,30.2,53.5,307.61
EV Battery Fit,Nexon EV,Afternoon,8,35.9,35.6,334.93
EV Battery Fit,Curvv EV,Night,8,37.5,45.2,372.12
Body Welding,Punch EV,Afternoon,4,41.6,68.8,656.94
Paint Shop,Curvv EV,Night,5,29.1,72.7,767.2
EV Battery Fit,Nexon EV,Morning,3,40.6,37.5,323.53
Quality Check,Punch EV,Night,6,35.8,27.4,168.54
Paint Shop,Curvv EV,Afternoon,10,41.6,73.0,762.87
Chassis Mount,Curvv EV,Morning,5,29.3,34.7,310.88
Body Welding,Punch EV,Night,9,39.7,64.6,616.07
Body Welding,Curvv EV,Night,11,32.3,57.5,590.33
Paint Shop,Nexon EV,Night,6,32.5,74.2,793.43
Final Assembly,Tiago EV,Night,5,42.0,48.6,282.48
Stamping,Punch EV,Night,5,40.4,34.2,405.24
Quality Check,Punch EV,Morning,11,37.7,16.6,147.13
EV Battery Fit,Punch EV,Afternoon,5,31.3,29.4,311.93
Paint Shop,Tiago EV,Afternoon,7,38.2,68.9,767.96
Trim Assembly,Punch EV,Night,4,28.9,64.4,300.38
Trim Assembly,Punch EV,Morning,3,31.1,45.5,260.23
Trim Assembly,Nexon EV,Afternoon,7,29.2,50.4,247.66
Trim Assembly,Punch EV,Night,6,30.3,39.6,274.06
Trim Assembly,Punch EV,Morning,6,33.7,44.4,308.42
Paint Shop,Punch EV,Afternoon,6,40.4,75.4,851.68
Final Assembly,Tiago EV,Night,11,30.0,42.4,266.23
Trim Assembly,Curvv EV,Morning,4,28.4,45.6,211.13
Quality Check,Nexon EV,Night,7,40.1,22.8,129.25
Stamping,Tiago EV,Afternoon,7,34.0,28.7,367.19
Quality Check,Curvv EV,Afternoon,3,40.5,30.3,187.38
Body Welding,Nexon EV,Night,8,36.4,62.2,654.92
Stamping,Punch EV,Morning,10,32.5,44.9,451.08
Body Welding,Tiago EV,Night,11,42.0,52.8,528.94
Body Welding,Punch EV,Morning,11,31.6,55.6,552.99
Quality Check,Punch EV,Morning,4,28.7,18.0,182.51
Body Welding,Punch EV,Afternoon,7,36.4,60.0,571.16
Final Assembly,Curvv EV,Night,6,36.5,58.3,334.34
Quality Check,Tiago EV,Morning,7,37.3,34.7,230.79
Final Assembly,Tiago EV,Morning,3,39.6,40.0,309.45
EV Battery Fit,Punch EV,Night,3,28.2,42.7,400.83
Quality Check,Punch EV,Afternoon,7,33.4,26.8,175.92
Paint Shop,Tiago EV,Night,8,34.2,88.6,954.38
Quality Check,Nexon EV,Morning,4,37.4,33.1,228.03
Paint Shop,Tiago EV,Morning,6,37.8,84.3,860.7
Trim Assembly,Punch EV,Morning,6,34.9,48.6,310.79
Body Welding,Punch EV,Night,9,36.2,48.2,561.75
Final Assembly,Punch EV,Night,8,35.3,68.2,329.28
Trim Assembly,Tiago EV,Morning,10,35.6,39.4,276.23
Chassis Mount,Nexon EV,Morning,8,32.2,41.4,346.27
Body Welding,Curvv EV,Night,8,35.7,49.8,544.2
Stamping,Punch EV,Afternoon,5,37.2,45.7,419.59
Paint Shop,Punch EV,Afternoon,7,34.2,75.8,846.71
Stamping,Punch EV,Afternoon,11,36.4,36.0,447.24
Chassis Mount,Curvv EV,Afternoon,3,36.7,32.1,292.5
Trim Assembly,Tiago EV,Night,11,33.5,36.8,242.3
Trim Assembly,Nexon EV,Morning,9,41.2,49.0,361.1
Final Assembly,Punch EV,Afternoon,7,30.7,46.8,379.25
Final Assembly,Curvv EV,Afternoon,10,39.2,30.1,307.81
Quality Check,Punch EV,Morning,7,28.2,35.3,158.72
Quality Check,Curvv EV,Morning,8,29.8,23.6,161.05
Paint Shop,Punch EV,Night,6,32.9,83.8,917.09
Stamping,Nexon EV,Night,7,33.8,35.4,441.88
Chassis Mount,Curvv EV,Afternoon,7,36.5,55.5,432.37
Quality Check,Nexon EV,Night,5,30.6,21.2,92.33
EV Battery Fit,Punch EV,Night,6,34.6,54.4,535.9
Final Assembly,Nexon EV,Morning,11,40.8,54.9,289.27
EV Battery Fit,Curvv EV,Afternoon,10,34.3,33.5,364.58
Quality Check,Punch EV,Night,7,41.3,22.3,146.31
Quality Check,Curvv EV,Morning,6,36.1,39.2,215.49
Chassis Mount,Curvv EV,Morning,8,36.6,43.2,336.61
Quality Check,Tiago EV,Morning,5,41.9,36.6,200.08
Stamping,Tiago EV,Morning,9,36.6,30.2,370.63
Final Assembly,Nexon EV,Morning,5,30.0,50.3,265.09
Final Assembly,Curvv EV,Afternoon,5,33.5,45.3,259.63
Paint Shop,Tiago EV,Afternoon,3,37.2,71.6,783.44
Quality Check,Punch EV,Night,9,38.9,12.0,166.93
EV Battery Fit,Nexon EV,Morning,3,29.9,44.6,345.28
Stamping,Punch EV,Afternoon,11,34.9,43.0,422.84
Body Welding,Curvv EV,Morning,10,35.3,54.5,569.54
Paint Shop,Nexon EV,Afternoon,4,36.8,83.5,872.08
EV Battery Fit,Punch EV,Night,4,34.1,34.1,389.79
Paint Shop,Tiago EV,Night,11,31.0,74.2,841.44
Stamping,Curvv EV,Afternoon,3,28.3,44.5,427.86
Chassis Mount,Nexon EV,Afternoon,11,40.3,37.8,331.97
Trim Assembly,Punch EV,Morning,10,28.6,54.2,310.68
EV Battery Fit,Nexon EV,Night,9,33.4,44.9,374.97
Chassis Mount,Nexon EV,Afternoon,9,36.8,38.8,364.7
Trim Assembly,Tiago EV,Morning,8,33.7,38.3,294.62
Quality Check,Tiago EV,Night,3,37.2,19.5,166.96
Final Assembly,Curvv EV,Night,4,32.4,52.1,334.99
Stamping,Curvv EV,Afternoon,4,41.2,39.4,468.87
Body Welding,Tiago EV,Night,4,28.9,48.3,550.52
Quality Check,Nexon EV,Morning,3,36.4,19.4,154.2
Chassis Mount,Tiago EV,Night,3,34.7,37.2,290.25
Trim Assembly,Nexon EV,Morning,3,34.5,46.7,302.11
Trim Assembly,Tiago EV,Afternoon,3,32.3,47.5,282.76
Body Welding,Curvv EV,Night,5,36.8,50.3,632.75
Chassis Mount,Punch EV,Morning,11,30.4,38.9,303.7
Paint Shop,Punch EV,Afternoon,3,34.3,79.0,884.48
Final Assembly,Nexon EV,Night,4,37.1,40.4,237.69
Final Assembly,Tiago EV,Morning,11,34.1,51.2,332.44
Chassis Mount,Nexon EV,Afternoon,4,28.0,34.3,320.89
Stamping,Curvv EV,Morning,6,35.2,36.3,379.33
Stamping,Curvv EV,Night,8,29.5,41.1,431.41
Stamping,Tiago EV,Morning,9,39.4,28.4,392.48
Body Welding,Curvv EV,Afternoon,5,39.3,60.2,589.88
Body Welding,Nexon EV,Night,7,35.5,62.3,663.37
Final Assembly,Punch EV,Night,10,32.3,43.7,248.75
Paint Shop,Punch EV,Afternoon,8,41.7,83.8,913.53
Final Assembly,Tiago EV,Afternoon,3,32.4,57.3,314.9
Body Welding,Punch EV,Night,3,39.5,45.4,563.55
Chassis Mount,Nexon EV,Night,8,28.2,52.6,355.51
Quality Check,Punch EV,Afternoon,6,38.6,17.9,137.47
Stamping,Curvv EV,Morning,8,37.2,49.0,463.21
Stamping,Tiago EV,Night,9,31.7,40.3,443.81
Body Welding,Punch EV,Night,3,35.1,51.5,597.04
Stamping,Nexon EV,Morning,9,38.4,46.1,492.37
Chassis Mount,Curvv EV,Afternoon,8,33.0,42.4,333.46
Quality Check,Punch EV,Night,5,37.0,22.3,195.3
Stamping,Tiago EV,Afternoon,4,34.6,37.7,397.49
Body Welding,Tiago EV,Morning,11,36.5,53.8,523.61
EV Battery Fit,Nexon EV,Morning,10,40.8,37.9,372.58
Quality Check,Curvv EV,Morning,3,30.7,38.2,170.02
Body Welding,Curvv EV,Night,10,36.4,53.1,549.2
Body Welding,Curvv EV,Afternoon,3,34.2,61.3,592.88
Stamping,Curvv EV,Morning,5,34.1,31.9,437.43
EV Battery Fit,Punch EV,Morning,3,28.7,43.7,360.57
Trim Assembly,Curvv EV,Afternoon,6,30.6,47.4,291.6
Quality Check,Curvv EV,Night,6,38.0,38.3,224.9
Trim Assembly,Nexon EV,Morning,10,37.5,46.1,293.09
Chassis Mount,Nexon EV,Night,4,30.1,39.2,367.56
Trim Assembly,Curvv EV,Afternoon,5,32.8,40.4,299.71
Final Assembly,Tiago EV,Morning,10,34.6,45.6,324.06
EV Battery Fit,Tiago EV,Night,7,30.5,28.3,284.42
Stamping,Nexon EV,Afternoon,10,32.5,39.2,439.37
Final Assembly,Punch EV,Night,8,35.4,45.1,353.19
Chassis Mount,Punch EV,Afternoon,7,36.6,50.3,374.62
Paint Shop,Tiago EV,Night,11,36.4,105.2,1017.8
EV Battery Fit,Punch EV,Morning,8,38.5,33.6,351.22
Quality Check,Nexon EV,Night,3,38.1,26.2,170.21
Paint Shop,Curvv EV,Afternoon,10,32.7,81.4,845.78
Body Welding,Curvv EV,Morning,11,38.8,55.9,604.83
Body Welding,Nexon EV,Night,7,28.6,53.3,529.19
EV Battery Fit,Punch EV,Morning,7,29.4,50.8,380.22
Quality Check,Punch EV,Night,3,29.3,10.0,134.13
Body Welding,Punch EV,Afternoon,5,32.8,56.5,616.24
Body Welding,Nexon EV,Night,9,41.1,41.9,506.02
EV Battery Fit,Nexon EV,Night,7,30.7,30.2,379.5
Trim Assembly,Tiago EV,Night,6,38.6,42.7,270.93
Chassis Mount,Curvv EV,Morning,3,41.8,36.9,373.34
Chassis Mount,Nexon EV,Afternoon,7,32.2,24.7,266.22
Trim Assembly,Nexon EV,Night,4,41.1,36.2,299.24
EV Battery Fit,Curvv EV,Morning,5,30.9,29.7,349.66
Paint Shop,Curvv EV,Afternoon,8,41.8,90.8,982.87
Chassis Mount,Punch EV,Morning,5,35.6,50.9,390.77
Quality Check,Punch EV,Morning,6,32.2,14.8,156.65
Body Welding,Tiago EV,Afternoon,3,32.7,49.9,503.84
EV Battery Fit,Punch EV,Night,10,32.4,47.3,436.8
Paint Shop,Curvv EV,Afternoon,6,38.6,82.4,949.21
Trim Assembly,Nexon EV,Night,10,38.2,42.5,265.72
Chassis Mount,Nexon EV,Night,4,39.8,47.5,406.56
Trim Assembly,Nexon EV,Night,9,28.1,43.4,222.71
Quality Check,Punch EV,Morning,8,32.9,21.0,214.06
Final Assembly,Punch EV,Morning,7,29.1,47.2,315.21
Chassis Mount,Curvv EV,Afternoon,3,36.0,26.0,248.95
Paint Shop,Curvv EV,Morning,10,41.0,80.5,816.72
Stamping,Tiago EV,Morning,3,42.0,32.5,389.16
Quality Check,Punch EV,Morning,9,29.0,39.6,232.65
Chassis Mount,Tiago EV,Afternoon,5,37.5,35.3,354.75
Paint Shop,Punch EV,Night,6,38.5,83.3,920.73
EV Battery Fit,Nexon EV,Afternoon,4,29.3,36.8,362.03
Quality Check,Nexon EV,Morning,11,38.9,36.6,192.26
Stamping,Nexon EV,Morning,9,35.2,40.6,439.53
Quality Check,Nexon EV,Morning,4,40.2,38.1,158.29
Paint Shop,Punch EV,Morning,10,41.5,72.8,870.56
Trim Assembly,Tiago EV,Afternoon,8,31.7,42.6,282.92
Quality Check,Nexon EV,Afternoon,4,28.1,20.2,205.95
Trim Assembly,Nexon EV,Afternoon,6,33.7,44.4,320.09
Final Assembly,Nexon EV,Afternoon,4,32.3,42.8,310.57
Chassis Mount,Tiago EV,Morning,10,40.3,42.0,311.78
Final Assembly,Tiago EV,Night,5,34.2,50.2,293.21
Stamping,Curvv EV,Morning,8,37.6,31.8,356.82
Paint Shop,Punch EV,Night,8,32.3,72.7,830.75
Trim Assembly,Tiago EV,Night,11,29.5,54.1,350.24
Paint Shop,Curvv EV,Night,7,35.3,65.6,783.3
Paint Shop,Tiago EV,Night,9,32.2,76.4,823.37
Final Assembly,Tiago EV,Morning,8,32.2,35.3,291.68
EV Battery Fit,Nexon EV,Morning,6,31.7,33.1,342.31
EV Battery Fit,Tiago EV,Afternoon,4,31.1,46.9,371.32
Chassis Mount,Curvv EV,Morning,7,37.1,41.3,327.35
Chassis Mount,Punch EV,Night,7,41.2,36.8,337.0
Stamping,Punch EV,Morning,5,34.1,46.7,454.86
Final Assembly,Punch EV,Afternoon,6,39.5,38.9,326.55
Quality Check,Nexon EV,Morning,8,36.2,23.7,184.25
Body Welding,Nexon EV,Afternoon,4,32.4,57.0,626.97
Body Welding,Punch EV,Morning,7,37.3,47.1,525.6
Chassis Mount,Curvv EV,Night,10,41.8,40.9,343.9
Final Assembly,Punch EV,Night,11,40.3,52.5,317.27
Stamping,Curvv EV,Morning,11,29.3,44.4,492.26
Final Assembly,Punch EV,Morning,9,36.2,50.8,346.44
EV Battery Fit,Punch EV,Morning,5,31.6,24.3,324.64
Body Welding,Tiago EV,Morning,4,37.5,45.8,571.64
Body Welding,Punch EV,Afternoon,4,39.7,64.9,643.46
Stamping,Curvv EV,Morning,11,30.3,28.2,388.7
Trim Assembly,Nexon EV,Night,5,31.3,40.4,247.92
Paint Shop,Nexon EV,Night,5,30.3,78.7,870.48
EV Battery Fit,Nexon EV,Afternoon,6,30.7,27.9,356.68
Trim Assembly,Tiago EV,Morning,11,35.2,37.2,277.12
Trim Assembly,Punch EV,Morning,4,29.7,49.0,273.9
Quality Check,Nexon EV,Night,8,30.4,28.4,151.94
EV Battery Fit,Punch EV,Afternoon,3,41.8,33.8,367.81
Paint Shop,Nexon EV,Night,4,33.4,71.7,831.67
Stamping,Nexon EV,Afternoon,11,28.1,39.7,402.49
Quality Check,Curvv EV,Morning,4,34.4,23.7,175.18
Stamping,Curvv EV,Morning,4,39.1,29.0,380.06
Stamping,Punch EV,Morning,11,32.8,35.2,400.63
Stamping,Curvv EV,Night,4,31.4,33.6,354.95
EV Battery Fit,Tiago EV,Night,11,38.5,29.3,325.48
EV Battery Fit,Punch EV,Morning,3,40.4,35.3,323.19
Chassis Mount,Curvv EV,Afternoon,8,31.9,23.9,291.24
Paint Shop,Tiago EV,Morning,10,37.7,73.0,831.87
Body Welding,Nexon EV,Afternoon,9,38.4,45.8,527.18
Chassis Mount,Tiago EV,Afternoon,3,35.6,34.3,308.19
Chassis Mount,Nexon EV,Night,3,29.8,45.7,388.89
Trim Assembly,Nexon EV,Afternoon,9,31.0,50.4,286.44
Trim Assembly,Punch EV,Night,8,40.6,35.6,245.64
Stamping,Curvv EV,Night,4,39.9,27.7,357.8
Quality Check,Tiago EV,Morning,5,34.0,28.7,185.16
Chassis Mount,Curvv EV,Morning,10,33.5,32.4,337.69
Final Assembly,Curvv EV,Night,11,28.3,39.8,272.65
Paint Shop,Punch EV,Afternoon,11,28.4,82.2,848.03
Chassis Mount,Nexon EV,Morning,7,39.8,40.5,367.92
Body Welding,Curvv EV,Night,9,39.1,63.8,607.15
Paint Shop,Tiago EV,Morning,3,33.3,81.8,892.27
Paint Shop,Punch EV,Night,9,36.4,71.6,807.54
Chassis Mount,Curvv EV,Afternoon,4,29.8,34.2,343.7
Paint Shop,Nexon EV,Morning,5,37.0,80.9,910.63
Final Assembly,Curvv EV,Night,7,41.1,55.3,363.23
Trim Assembly,Nexon EV,Morning,9,41.5,49.4,307.41
EV Battery Fit,Tiago EV,Afternoon,4,36.7,47.5,417.57
EV Battery Fit,Nexon EV,Afternoon,4,40.1,30.3,340.61
Body Welding,Tiago EV,Morning,7,29.5,65.9,620.98
Trim Assembly,Tiago EV,Afternoon,7,34.9,50.1,215.96
Body Welding,Nexon EV,Morning,8,36.0,60.8,592.3
Chassis Mount,Tiago EV,Night,3,28.5,36.8,267.33
Stamping,Punch EV,Morning,6,31.9,34.9,409.23
Final Assembly,Curvv EV,Night,8,32.0,45.4,304.66
Chassis Mount,Nexon EV,Afternoon,8,30.6,37.8,331.02
Trim Assembly,Curvv EV,Afternoon,10,41.2,31.1,258.59
Body Welding,Punch EV,Morning,11,37.2,52.0,555.32
Quality Check,Curvv EV,Night,7,30.8,36.9,208.05
Trim Assembly,Punch EV,Afternoon,8,36.9,43.7,292.58
Quality Check,Punch EV,Afternoon,8,33.7,28.1,196.06
Paint Shop,Nexon EV,Night,7,38.4,86.5,868.39
Paint Shop,Nexon EV,Morning,4,28.7,78.1,847.97
Final Assembly,Tiago EV,Afternoon,6,36.0,59.7,338.48
Final Assembly,Curvv EV,Morning,8,32.2,42.9,334.43
Paint Shop,Punch EV,Afternoon,10,31.4,76.6,858.93
Final Assembly,Tiago EV,Afternoon,6,41.3,48.6,286.41
Body Welding,Nexon EV,Afternoon,7,33.6,64.7,583.75
Stamping,Punch EV,Morning,9,37.9,23.4,326.19
Body Welding,Curvv EV,Afternoon,4,33.0,25.3,434.06
Paint Shop,Curvv EV,Night,5,33.5,79.4,867.24
Stamping,Punch EV,Night,11,30.3,40.2,419.53
EV Battery Fit,Tiago EV,Afternoon,6,35.7,29.9,360.54
Body Welding,Punch EV,Night,8,30.2,58.1,544.34
Stamping,Punch EV,Night,3,39.7,45.3,508.8
Chassis Mount,Curvv EV,Night,3,38.0,42.6,342.45
EV Battery Fit,Tiago EV,Night,4,41.3,42.0,371.46
Quality Check,Curvv EV,Afternoon,4,32.4,22.6,152.37
Paint Shop,Curvv EV,Afternoon,3,40.4,63.3,776.84
Stamping,Nexon EV,Morning,7,32.4,37.0,415.16
EV Battery Fit,Nexon EV,Afternoon,3,32.4,31.9,349.71
Final Assembly,Curvv EV,Afternoon,9,33.9,61.7,360.89
Final Assembly,Tiago EV,Night,6,39.6,44.3,327.46
EV Battery Fit,Tiago EV,Night,9,28.5,44.3,449.87
Quality Check,Curvv EV,Night,11,34.5,24.5,135.89
Paint Shop,Tiago EV,Night,10,35.1,83.9,892.39
Trim Assembly,Nexon EV,Night,5,31.5,52.2,289.38
Chassis Mount,Punch EV,Night,8,29.2,52.1,366.66
EV Battery Fit,Curvv EV,Night,3,35.7,23.6,403.36
EV Battery Fit,Punch EV,Afternoon,7,32.2,31.7,325.98
EV Battery Fit,Tiago EV,Morning,4,39.2,32.0,332.38
EV Battery Fit,Nexon EV,Afternoon,7,41.3,31.8,384.39
Paint Shop,Tiago EV,Morning,11,41.4,80.7,886.69
Trim Assembly,Punch EV,Night,9,30.0,31.3,301.35
Final Assembly,Nexon EV,Morning,5,31.2,49.8,327.61
EV Battery Fit,Nexon EV,Afternoon,3,38.7,46.2,411.84
Chassis Mount,Curvv EV,Morning,10,35.4,41.6,316.53
Paint Shop,Punch EV,Night,10,31.8,90.1,920.86
Quality Check,Nexon EV,Morning,6,34.2,22.1,196.06
Chassis Mount,Tiago EV,Afternoon,3,41.8,29.8,321.44
EV Battery Fit,Curvv EV,Morning,4,39.2,36.2,357.19
Quality Check,Tiago EV,Morning,4,31.2,30.1,174.32
Chassis Mount,Punch EV,Morning,11,40.6,48.5,359.9
Quality Check,Tiago EV,Afternoon,6,30.6,24.7,142.19
Trim Assembly,Nexon EV,Night,3,35.3,45.1,286.47
Paint Shop,Tiago EV,Morning,6,41.4,73.9,810.17
Trim Assembly,Nexon EV,Morning,8,33.4,37.0,215.1
Trim Assembly,Nexon EV,Morning,10,31.8,53.3,292.61
Body Welding,Punch EV,Afternoon,3,34.6,56.7,615.04
Quality Check,Punch EV,Morning,5,31.8,22.4,229.35
Trim Assembly,Nexon EV,Night,11,34.6,51.6,287.96
Quality Check,Tiago EV,Night,11,31.5,18.2,141.75
Chassis Mount,Punch EV,Afternoon,5,35.6,42.7,353.84
Body Welding,Tiago EV,Afternoon,9,33.8,58.2,596.21
Quality Check,Nexon EV,Morning,4,38.6,22.8,215.72
Quality Check,Curvv EV,Morning,8,37.6,21.8,138.43
Final Assembly,Punch EV,Afternoon,7,32.1,46.0,351.89
Quality Check,Curvv EV,Morning,6,32.6,19.7,153.32
EV Battery Fit,Tiago EV,Night,10,35.3,43.9,371.66
Chassis Mount,Nexon EV,Morning,8,33.2,44.9,361.76
Final Assembly,Curvv EV,Afternoon,5,33.0,41.4,329.02
Quality Check,Nexon EV,Night,8,34.4,41.1,232.55
Trim Assembly,Tiago EV,Afternoon,9,33.8,37.2,238.04
Stamping,Nexon EV,Night,9,39.6,50.3,477.65
Body Welding,Nexon EV,Night,10,30.2,66.0,651.3
EV Battery Fit,Curvv EV,Afternoon,3,38.7,42.6,386.04
Quality Check,Tiago EV,Night,11,38.1,32.9,167.64
Trim Assembly,Tiago EV,Morning,11,30.5,44.4,260.96
Body Welding,Punch EV,Morning,6,31.3,56.2,590.51
Final Assembly,Curvv EV,Afternoon,5,32.0,47.4,342.21
Stamping,Curvv EV,Night,6,40.2,17.4,361.89
Stamping,Nexon EV,Morning,7,34.5,30.0,381.51
Paint Shop,Tiago EV,Morning,3,38.4,77.4,815.96
Final Assembly,Nexon EV,Night,6,39.3,44.6,337.65
Trim Assembly,Punch EV,Afternoon,8,31.0,48.2,302.64
Chassis Mount,Nexon EV,Afternoon,7,32.5,38.5,299.9
Trim Assembly,Punch EV,Morning,11,38.1,52.9,349.14
Quality Check,Nexon EV,Morning,8,29.0,25.8,141.51
EV Battery Fit,Curvv EV,Night,9,29.0,44.4,361.17
Body Welding,Curvv EV,Afternoon,11,41.4,48.2,535.89
Body Welding,Curvv EV,Afternoon,8,38.8,63.9,606.68
Paint Shop,Punch EV,Afternoon,8,29.5,79.5,893.2
Final Assembly,Nexon EV,Afternoon,8,29.6,49.3,308.64
Chassis Mount,Curvv EV,Night,10,37.0,45.5,360.81
Paint Shop,Nexon EV,Night,6,33.3,79.5,877.81
EV Battery Fit,Nexon EV,Night,6,35.9,34.5,371.9
Final Assembly,Nexon EV,Afternoon,9,34.0,61.2,340.69
Final Assembly,Punch EV,Morning,11,40.1,47.4,303.84
Paint Shop,Curvv EV,Night,4,31.4,76.0,840.25
Stamping,Punch EV,Night,3,35.4,39.2,466.18
Quality Check,Curvv EV,Night,8,37.0,15.3,178.11
Trim Assembly,Curvv EV,Afternoon,11,37.4,59.4,355.09
Chassis Mount,Curvv EV,Morning,8,28.4,39.4,324.04
Stamping,Tiago EV,Afternoon,3,39.5,40.8,415.98
Quality Check,Tiago EV,Night,7,29.4,37.4,216.14
Body Welding,Tiago EV,Afternoon,9,28.3,61.0,569.86
Quality Check,Curvv EV,Night,6,33.4,37.9,184.26
Stamping,Curvv EV,Morning,4,42.0,39.8,464.06
Final Assembly,Nexon EV,Morning,11,34.3,55.4,354.5
Final Assembly,Curvv EV,Afternoon,3,34.4,33.0,264.0
Chassis Mount,Tiago EV,Night,5,33.4,26.3,279.37
Quality Check,Tiago EV,Afternoon,7,35.1,27.4,160.09
EV Battery Fit,Nexon EV,Night,4,37.1,47.7,421.32
Trim Assembly,Nexon EV,Morning,7,39.7,33.5,270.88
Quality Check,Nexon EV,Afternoon,9,29.5,22.4,180.96
Quality Check,Tiago EV,Morning,9,40.7,25.8,161.15
Stamping,Punch EV,Morning,4,41.2,34.7,370.27
EV Battery Fit,Punch EV,Afternoon,11,30.8,43.4,384.11
Quality Check,Punch EV,Afternoon,7,36.6,21.2,251.66
EV Battery Fit,Punch EV,Night,5,35.3,22.6,340.65
Quality Check,Nexon EV,Night,7,40.0,15.2,151.29
Trim Assembly,Tiago EV,Night,7,38.5,44.6,349.13
Stamping,Nexon EV,Morning,6,31.2,23.2,372.81
Body Welding,Tiago EV,Night,11,38.6,60.7,594.47
Final Assembly,Tiago EV,Afternoon,10,36.9,37.8,294.06
Paint Shop,Curvv EV,Night,9,34.4,75.7,859.57
Stamping,Curvv EV,Morning,9,40.8,51.0,474.67
Stamping,Curvv EV,Afternoon,3,41.3,33.7,364.73
Trim Assembly,Tiago EV,Morning,8,40.2,49.4,344.45
Quality Check,Curvv EV,Afternoon,7,28.7,31.9,203.68
Body Welding,Punch EV,Night,3,28.7,52.9,536.48
Chassis Mount,Curvv EV,Afternoon,8,29.1,39.4,333.44
Chassis Mount,Nexon EV,Morning,3,36.5,35.5,322.93
Quality Check,Punch EV,Morning,11,35.6,25.9,147.73
Body Welding,Nexon EV,Night,5,34.8,54.8,540.96
Trim Assembly,Nexon EV,Morning,3,28.6,52.7,255.22
Quality Check,Curvv EV,Afternoon,8,36.5,27.1,167.95
Final Assembly,Curvv EV,Morning,5,30.7,55.6,344.01
Chassis Mount,Nexon EV,Night,7,31.3,37.2,373.92
Final Assembly,Tiago EV,Night,3,35.2,47.4,300.69
Stamping,Curvv EV,Night,7,30.4,38.5,444.29
Chassis Mount,Nexon EV,Afternoon,10,33.2,61.6,435.93
Paint Shop,Punch EV,Afternoon,11,31.7,91.5,899.22
Paint Shop,Punch EV,Morning,10,38.9,82.2,915.91
Quality Check,Curvv EV,Morning,7,28.9,17.9,179.66
Quality Check,Punch EV,Afternoon,7,36.2,15.6,160.03
