station,vehicle_model,shift,workers_on_shift,ambient_temp_c,production_time_min,energy_consumed_kwh
Chassis Mount,Nexon EV,Morning,5,34.8,33.2,317.43
Body Welding,Nexon EV,Night,6,33.5,47.8,547.15
EV Battery Fit,Punch EV,Night,3,34.4,27.9,302.41
Chassis Mount,Nexon EV,Night,11,31.9,42.7,302.17
Paint Shop,Nexon EV,Night,11,31.6,89.8,919.76
Paint Shop,Curvv EV,Afternoon,11,29.3,79.4,917.06
Trim Assembly,Nexon EV,Morning,8,39.7,45.9,333.4
Final Assembly,Curvv EV,Night,11,36.2,56.4,338.68
Paint Shop,Nexon EV,Night,3,40.3,79.6,887.04
EV Battery Fit,Tiago EV,Morning,3,39.9,43.2,397.5
Trim Assembly,Punch EV,Night,3,41.0,45.7,302.76
Body Welding,Tiago EV,Morning,5,38.1,57.6,560.74
Stamping,Punch EV,Morning,9,31.8,42.6,438.45
EV Battery Fit,Tiago EV,Morning,6,39.6,33.8,386.22
Chassis Mount,Nexon EV,Afternoon,11,31.5,36.0,340.19
Trim Assembly,Tiago EV,Morning,7,34.3,45.3,301.29
EV Battery Fit,Nexon EV,Night,9,33.5,47.8,388.37
Body Welding,Curvv EV,Night,6,36.7,46.7,533.05
Paint Shop,Curvv EV,Morning,5,33.5,86.1,922.86
Paint Shop,Nexon EV,Morning,8,41.2,76.2,829.04
Body Welding,Tiago EV,Morning,3,40.8,50.6,557.72
Stamping,Punch EV,Night,7,30.5,33.3,428.89
EV Battery Fit,Nexon EV,Night,10,37.5,31.3,323.72
EV Battery Fit,Nexon EV,Morning,4,40.6,37.4,367.31
Chassis Mount,Tiago EV,Morning,8,40.5,37.7,309.22
Final Assembly,Nexon EV,Morning,6,36.3,56.6,397.32
Quality Check,Curvv EV,Night,7,32.2,22.2,141.7
Body Welding,Tiago EV,Morning,10,35.4,76.1,680.29
Paint Shop,Curvv EV,Night,5,29.3,85.8,919.07
Stamping,Punch EV,Morning,11,30.0,36.7,439.5
Chassis Mount,Punch EV,Morning,9,33.0,31.9,314.43
Chassis Mount,Punch EV,Morning,9,31.3,33.9,345.33
Chassis Mount,Punch EV,Night,5,30.5,46.2,326.66
Quality Check,Nexon EV,Night,9,34.5,21.0,238.94
Chassis Mount,Punch EV,Morning,5,37.3,37.2,307.91
EV Battery Fit,Curvv EV,Night,4,36.4,42.3,390.52
Stamping,Curvv EV,Night,8,31.5,28.0,394.51
Trim Assembly,Curvv EV,Night,10,36.1,45.2,252.58
Final Assembly,Punch EV,Morning,3,32.2,59.8,380.99
Body Welding,Punch EV,Afternoon,10,32.0,44.0,512.88
Chassis Mount,Tiago EV,Morning,5,31.7,49.5,375.86
Trim Assembly,Punch EV,Afternoon,9,37.5,40.3,240.85
Chassis Mount,Tiago EV,Morning,4,31.6,49.1,348.62
Stamping,Nexon EV,Night,4,33.3,47.6,465.44
Stamping,Curvv EV,Morning,6,33.8,38.5,424.91
Chassis Mount,Punch EV,Afternoon,3,34.6,28.4,315.65
EV Battery Fit,Punch EV,Night,4,29.7,41.8,389.83
Body Welding,Curvv EV,Afternoon,9,31.2,52.6,541.25
Quality Check,Tiago EV,Morning,4,39.7,16.2,186.5
Trim Assembly,Curvv EV,Afternoon,11,28.6,44.5,266.6
Quality Check,Curvv EV,Morning,3,35.0,14.6,193.57
Chassis Mount,Nexon EV,Afternoon,7,40.4,28.6,308.6
Quality Check,Curvv EV,Night,10,33.8,22.1,171.2
Chassis Mount,Tiago EV,Afternoon,6,29.5,43.5,366.17
Body Welding,Nexon EV,Night,10,30.4,43.5,522.99
Final Assembly,Tiago EV,Morning,5,35.1,35.6,296.82
Stamping,Nexon EV,Morning,10,30.0,37.1,442.47
Trim Assembly,Tiago EV,Night,10,39.0,51.4,321.19
Paint Shop,Nexon EV,Afternoon,5,31.6,92.9,955.69
Chassis Mount,Punch EV,Night,7,31.0,31.7,294.66
Final Assembly,Tiago EV,Morning,11,37.6,61.7,370.52
Paint Shop,Curvv EV,Night,9,40.7,82.5,880.66
EV Battery Fit,Punch EV,Morning,10,37.4,44.2,375.75
Trim Assembly,Curvv EV,Afternoon,9,32.2,39.9,252.68
Body Welding,Nexon EV,Morning,6,38.4,45.4,540.09
Paint Shop,Nexon EV,Afternoon,11,39.1,77.8,838.07
Final Assembly,Tiago EV,Morning,5,34.6,64.5,401.28
Quality Check,Nexon EV,Night,3,33.0,29.0,181.13
Quality Check,Nexon EV,Night,7,30.1,16.9,169.88
Stamping,Punch EV,Afternoon,9,32.0,48.4,471.19
Trim Assembly,Punch EV,Morning,6,40.5,48.7,239.08
EV Battery Fit,Punch EV,Afternoon,6,36.2,38.2,358.04
Stamping,Punch EV,Night,11,28.7,24.3,384.5
Body Welding,Nexon EV,Afternoon,4,35.0,47.2,523.63
Stamping,Tiago EV,Afternoon,7,37.5,30.8,381.72
Trim Assembly,Punch EV,Night,11,35.9,36.5,285.94
Chassis Mount,Tiago EV,Afternoon,5,28.5,27.7,300.42
Paint Shop,Tiago EV,Night,11,31.4,71.6,805.75
Body Welding,Tiago EV,Afternoon,7,34.7,70.0,652.47
Final Assembly,Tiago EV,Night,5,29.5,41.0,277.32
EV Battery Fit,Tiago EV,Morning,9,32.1,35.7,344.63
Quality Check,Nexon EV,Afternoon,4,32.7,20.8,185.04
Paint Shop,Tiago EV,Afternoon,5,41.0,66.5,759.52
Stamping,Nexon EV,Night,4,40.2,28.7,378.75
Quality Check,Punch EV,Morning,5,36.1,19.6,119.36
EV Battery Fit,Tiago EV,Morning,7,29.4,47.5,361.61
Chassis Mount,Tiago EV,Morning,5,39.2,51.2,371.0
Stamping,Curvv EV,Morning,5,28.2,25.2,348.48
Quality Check,Punch EV,Morning,11,37.1,22.6,147.41
Quality Check,Tiago EV,Night,8,36.2,23.4,185.62
Body Welding,Nexon EV,Morning,5,41.4,55.1,589.64
Final Assembly,Tiago EV,Afternoon,7,28.6,45.8,217.46
Body Welding,Nexon EV,Afternoon,4,41.2,64.6,643.31
Quality Check,Curvv EV,Night,9,30.6,29.5,212.46
Chassis Mount,Tiago EV,Night,8,34.0,48.2,331.57
EV Battery Fit,Nexon EV,Night,4,36.5,28.5,338.33
Trim Assembly,Punch EV,Morning,3,30.8,44.4,254.33
Stamping,Curvv EV,Morning,10,29.9,32.8,428.58
Final Assembly,Punch EV,Night,5,30.2,47.9,271.6
Final Assembly,Punch EV,Afternoon,10,36.1,54.2,313.61
Trim Assembly,Curvv EV,Afternoon,11,34.6,50.2,322.49
Chassis Mount,Punch EV,Morning,9,36.2,22.2,277.13
Final Assembly,Nexon EV,Night,6,41.7,37.0,233.64
Trim Assembly,Curvv EV,Night,11,30.1,32.5,235.59
Paint Shop,Nexon EV,Night,3,28.4,73.9,776.59
Trim Assembly,Tiago EV,Night,6,33.8,38.2,273.47
Final Assembly,Curvv EV,Afternoon,3,39.0,42.5,311.77
Stamping,Nexon EV,Night,5,39.8,40.2,492.62
Chassis Mount,Nexon EV,Afternoon,9,32.3,44.1,350.94
EV Battery Fit,Curvv EV,Morning,10,38.1,40.1,372.64
Trim Assembly,Curvv EV,Morning,6,38.1,25.3,238.6
Trim Assembly,Curvv EV,Morning,3,34.6,35.0,232.88
Body Welding,Nexon EV,Afternoon,8,28.0,47.3,533.58
Body Welding,Curvv EV,Night,9,37.6,46.0,626.8
Paint Shop,Tiago EV,Afternoon,7,37.3,78.8,830.18
Chassis Mount,Nexon EV,Night,10,41.6,38.2,321.32
Final Assembly,Curvv EV,Morning,4,40.3,47.3,344.06
Quality Check,Curvv EV,Afternoon,6,39.2,20.4,126.08
Trim Assembly,Tiago EV,Night,11,30.4,51.9,313.78
Quality Check,Punch EV,Morning,6,40.6,11.3,127.27
Paint Shop,Nexon EV,Afternoon,8,37.5,72.6,791.84
Paint Shop,Nexon EV,Night,6,31.1,64.5,800.55
Paint Shop,Punch EV,Night,6,36.4,81.3,818.21
Body Welding,Punch EV,Night,10,34.3,68.4,626.23
Chassis Mount,Nexon EV,Morning,4,29.5,47.9,362.95
Chassis Mount,Curvv EV,Morning,9,34.0,27.2,305.23
Paint Shop,Tiago EV,Night,10,34.0,80.6,830.94
Chassis Mount,Nexon EV,Night,7,30.8,28.6,331.09
Quality Check,Curvv EV,Afternoon,4,34.1,10.0,146.61
Body Welding,Punch EV,Night,9,31.5,54.9,536.74
Trim Assembly,Curvv EV,Morning,5,30.0,41.6,245.64
Trim Assembly,Punch EV,Afternoon,9,31.1,42.6,272.08
Stamping,Tiago EV,Afternoon,9,36.3,32.5,383.0
EV Battery Fit,Nexon EV,Afternoon,3,31.7,51.5,437.39
Trim Assembly,Punch EV,Afternoon,7,38.4,50.0,330.04
Trim Assembly,Nexon EV,Night,3,31.0,34.2,243.19
EV Battery Fit,Tiago EV,Morning,4,29.1,25.0,282.96
Final Assembly,Punch EV,Night,5,28.4,60.9,369.98
EV Battery Fit,Nexon EV,Afternoon,8,40.0,44.8,363.4
Quality Check,Nexon EV,Afternoon,11,31.5,19.4,186.54
Quality Check,Tiago EV,Night,8,28.5,25.7,180.63
Final Assembly,Curvv EV,Afternoon,6,32.5,48.2,309.42
Paint Shop,Nexon EV,Afternoon,3,35.1,78.9,882.16
Trim Assembly,Punch EV,Night,3,30.2,44.6,321.82
Trim Assembly,Punch EV,Afternoon,7,35.3,47.6,270.09
Final Assembly,Curvv EV,Afternoon,3,32.1,51.3,340.37
Final Assembly,Punch EV,Night,8,32.2,39.4,309.31
EV Battery Fit,Curvv EV,Night,10,38.1,43.5,403.89
Stamping,Curvv EV,Morning,4,35.8,36.2,415.25
EV Battery Fit,Punch EV,Morning,7,35.4,28.7,301.44
Final Assembly,Tiago EV,Night,10,39.0,51.9,343.39
Trim Assembly,Nexon EV,Morning,9,36.9,37.5,237.85
Quality Check,Tiago EV,Afternoon,3,41.1,26.6,201.67
Stamping,Curvv EV,Night,10,30.6,25.6,362.85
EV Battery Fit,Nexon EV,Afternoon,9,35.4,58.4,429.58
Body Welding,Curvv EV,Night,10,29.6,53.2,543.96
Chassis Mount,Nexon EV,Morning,5,29.5,41.8,341.38
Paint Shop,Punch EV,Morning,9,36.3,76.7,834.0
Final Assembly,Punch EV,Afternoon,6,29.2,52.5,342.97
Trim Assembly,Tiago EV,Morning,8,39.3,38.2,222.2
Final Assembly,Tiago EV,Morning,10,38.7,53.5,337.33
EV Battery Fit,Punch EV,Afternoon,9,39.0,42.1,392.95
Stamping,Curvv EV,Night,8,34.0,39.8,454.24
Chassis Mount,Nexon EV,Morning,6,37.0,32.0,306.66
Quality Check,Punch EV,Night,5,41.2,37.1,240.14
Chassis Mount,Curvv EV,Night,7,30.3,54.2,348.48
Trim Assembly,Tiago EV,Morning,7,36.1,36.8,223.43
Chassis Mount,Tiago EV,Afternoon,8,29.5,29.9,298.94
Stamping,Curvv EV,Afternoon,10,29.6,19.5,316.22
Trim Assembly,Nexon EV,Afternoon,4,29.5,48.8,288.19
Paint Shop,Punch EV,Afternoon,7,36.0,66.8,797.83
Body Welding,Punch EV,Afternoon,10,36.1,49.3,547.05
Trim Assembly,Punch EV,Night,4,31.9,49.2,307.66
Chassis Mount,Tiago EV,Morning,8,37.2,44.1,353.52
Final Assembly,Punch EV,Morning,5,38.6,52.9,318.26
EV Battery Fit,Nexon EV,Night,10,34.1,37.8,345.56
Paint Shop,Punch EV,Night,6,38.8,85.5,890.6
EV Battery Fit,Curvv EV,Afternoon,3,39.2,35.7,335.98
EV Battery Fit,Tiago EV,Morning,10,36.4,43.7,376.64
Chassis Mount,Punch EV,Night,10,41.1,41.8,350.33
Paint Shop,Tiago EV,Afternoon,4,39.1,67.9,789.85
Body Welding,Nexon EV,Afternoon,10,36.9,57.2,556.75
Body Welding,Curvv EV,Afternoon,3,37.0,59.4,570.9
Trim Assembly,Punch EV,Morning,11,29.5,43.4,281.48
EV Battery Fit,Nexon EV,Morning,7,31.7,23.9,300.12
Trim Assembly,Nexon EV,Night,5,41.1,41.3,284.56
Chassis Mount,Nexon EV,Morning,3,39.4,39.8,386.96
Final Assembly,Tiago EV,Afternoon,3,29.1,65.9,356.55
EV Battery Fit,Curvv EV,Night,8,35.5,32.7,403.37
Paint Shop,Curvv EV,Night,8,34.3,75.7,821.33
Trim Assembly,Curvv EV,Night,7,33.8,48.2,291.98
Chassis Mount,Nexon EV,Afternoon,7,35.5,37.3,345.26
Body Welding,Tiago EV,Afternoon,11,31.7,50.4,525.18
EV Battery Fit,Curvv EV,Morning,5,32.2,32.2,389.21
Quality Check,Nexon EV,Afternoon,10,32.7,27.2,137.96
Chassis Mount,Nexon EV,Afternoon,11,41.1,43.4,384.32
Chassis Mount,Tiago EV,Afternoon,4,36.0,44.2,338.16
Paint Shop,Curvv EV,Morning,3,34.9,80.1,895.2
Stamping,Tiago EV,Night,6,31.7,27.7,351.33
Chassis Mount,Curvv EV,Night,3,41.3,29.7,302.43
Final Assembly,Curvv EV,Morning,8,39.8,52.2,290.47
EV Battery Fit,Nexon EV,Morning,7,38.1,40.7,388.96
Stamping,Punch EV,Night,6,40.3,37.8,383.0
EV Battery Fit,Tiago EV,Night,3,32.1,39.0,345.33
Quality Check,Nexon EV,Night,8,37.9,29.8,204.65
Trim Assembly,Curvv EV,Night,10,40.2,44.1,275.96
Stamping,Tiago EV,Night,11,36.1,40.6,379.96
Paint Shop,Punch EV,Morning,4,35.7,86.3,894.77
EV Battery Fit,Curvv EV,Night,5,37.6,36.0,313.47
Final Assembly,Punch EV,Afternoon,3,35.5,50.3,307.42
Chassis Mount,Nexon EV,Morning,5,38.8,42.4,342.38
Body Welding,Curvv EV,Night,3,41.8,62.8,621.59
Stamping,Punch EV,Night,3,31.7,40.0,455.02
EV Battery Fit,Punch EV,Afternoon,4,38.0,38.3,374.95
EV Battery Fit,Punch EV,Afternoon,10,40.0,34.3,311.68
Quality Check,Punch EV,Afternoon,7,34.3,11.0,120.63
Chassis Mount,Curvv EV,Night,8,38.2,47.9,324.29
Stamping,Punch EV,Morning,5,32.1,44.8,451.72
Quality Check,Nexon EV,Night,8,39.6,18.8,210.06
Final Assembly,Curvv EV,Morning,7,29.3,55.0,333.56
Trim Assembly,Tiago EV,Night,4,37.8,41.0,282.35
Stamping,Punch EV,Afternoon,6,32.5,39.9,458.75
Trim Assembly,Nexon EV,Afternoon,11,41.3,44.2,279.98
Stamping,Tiago EV,Afternoon,11,28.5,25.0,305.61
Quality Check,Tiago EV,Morning,9,28.5,21.9,163.41
Body Welding,Punch EV,Afternoon,4,31.5,44.3,478.31
Final Assembly,Tiago EV,Afternoon,3,34.1,54.0,360.25
Quality Check,Nexon EV,Afternoon,8,32.7,32.8,205.9
Stamping,Nexon EV,Night,4,33.9,21.2,326.33
Chassis Mount,Punch EV,Afternoon,10,31.1,47.5,395.58
Final Assembly,Tiago EV,Afternoon,11,38.8,50.8,355.17
Stamping,Curvv EV,Morning,7,40.6,38.4,431.32
Quality Check,Curvv EV,Night,11,38.4,14.3,128.59
Paint Shop,Curvv EV,Morning,5,39.8,71.0,851.68
Paint Shop,Curvv EV,Morning,4,29.9,83.4,864.43
Quality Check,Nexon EV,Morning,7,32.0,21.0,184.28
Trim Assembly,Punch EV,Night,5,39.4,45.7,295.38
Final Assembly,Punch EV,Morning,3,37.9,48.1,311.36
EV Battery Fit,Tiago EV,Afternoon,9,34.7,29.0,302.44
Trim Assembly,Tiago EV,Morning,4,33.8,40.5,251.76
Paint Shop,Tiago EV,Night,3,39.3,85.2,906.69
Chassis Mount,Punch EV,Afternoon,3,40.1,30.8,279.59
Body Welding,Punch EV,Morning,7,38.3,53.0,546.02
Body Welding,Curvv EV,Afternoon,7,31.6,51.3,543.32
Paint Shop,Tiago EV,Night,7,38.4,71.3,840.02
Final Assembly,Curvv EV,Night,8,28.5,53.6,309.37
Chassis Mount,Tiago EV,Morning,7,37.1,48.0,347.54
Paint Shop,Punch EV,Afternoon,3,29.0,84.3,917.76
Paint Shop,Curvv EV,Night,9,28.6,86.8,915.22
Body Welding,Nexon EV,Morning,10,39.1,72.6,666.88
Trim Assembly,Punch EV,Morning,6,41.1,55.6,327.96
EV Battery Fit,Nexon EV,Morning,11,31.5,35.2,365.45
Stamping,Tiago EV,Morning,5,41.0,36.0,432.69
Trim Assembly,Punch EV,Morning,5,38.3,37.0,285.09
Paint Shop,Curvv EV,Afternoon,6,37.1,93.1,961.44
Chassis Mount,Punch EV,Night,11,38.8,32.2,330.32
EV Battery Fit,Tiago EV,Night,6,39.5,30.7,350.78
Quality Check,Nexon EV,Night,4,28.6,25.5,124.09
Quality Check,Nexon EV,Afternoon,7,33.1,23.3,261.66
Chassis Mount,Nexon EV,Afternoon,10,28.5,47.7,324.17
Trim Assembly,Tiago EV,Morning,11,33.9,47.4,309.48
Final Assembly,Punch EV,Night,7,31.0,43.1,259.74
Trim Assembly,Curvv EV,Afternoon,4,39.2,47.1,375.12
Body Welding,Nexon EV,Morning,6,33.8,35.1,492.02
EV Battery Fit,Nexon EV,Night,8,38.6,52.9,416.25
Trim Assembly,Tiago EV,Night,4,32.3,41.9,281.97
Body Welding,Nexon EV,Night,11,38.9,43.2,542.23
Trim Assembly,Tiago EV,Night,11,37.5,47.9,265.08
Chassis Mount,Punch EV,Afternoon,4,34.2,33.2,319.55
Trim Assembly,Punch EV,Night,9,37.3,48.8,278.95
Trim Assembly,Nexon EV,Morning,4,29.5,68.9,358.56
Body Welding,Tiago EV,Night,11,34.2,54.5,519.33
Trim Assembly,Curvv EV,Night,8,40.7,55.4,345.32
EV Battery Fit,Tiago EV,Afternoon,11,36.2,37.8,371.24
Stamping,Nexon EV,Morning,10,37.6,28.8,395.77
Paint Shop,Punch EV,Night,11,41.2,75.9,829.85
Body Welding,Tiago EV,Night,10,28.1,75.3,656.76
EV Battery Fit,Curvv EV,Night,10,28.2,42.7,379.82
Body Welding,Curvv EV,Morning,3,41.4,55.0,550.71
Final Assembly,Nexon EV,Morning,3,31.1,62.3,377.49
Chassis Mount,Punch EV,Afternoon,8,35.4,39.3,307.04
EV Battery Fit,Tiago EV,Night,8,40.3,41.5,354.33
Quality Check,Tiago EV,Afternoon,9,28.8,22.0,173.23
Quality Check,Punch EV,Night,8,36.6,20.0,153.97
Trim Assembly,Tiago EV,Morning,6,33.4,41.3,290.36
Trim Assembly,Punch EV,Night,10,41.7,55.1,262.43
Stamping,Nexon EV,Afternoon,5,32.0,36.1,411.46
EV Battery Fit,Tiago EV,Afternoon,7,38.6,40.6,404.49
Final Assembly,Curvv EV,Morning,9,30.8,49.8,292.22
Stamping,Curvv EV,Afternoon,6,37.5,33.5,400.56
Trim Assembly,Curvv EV,Afternoon,4,35.3,52.5,335.57
Final Assembly,Curvv EV,Morning,8,31.2,67.0,323.62
EV Battery Fit,Nexon EV,Afternoon,4,28.3,30.4,289.25
Quality Check,Tiago EV,Afternoon,10,34.2,10.0,133.01
Paint Shop,Tiago EV,Night,6,28.2,85.9,872.75
Body Welding,Tiago EV,Morning,6,38.0,49.3,529.8
Body Welding,Curvv EV,Morning,11,38.1,47.8,562.44
Stamping,Tiago EV,Afternoon,10,40.6,35.2,395.61
Chassis Mount,Nexon EV,Morning,10,28.3,32.1,315.49
Trim Assembly,Nexon EV,Morning,10,40.0,56.4,344.74
Paint Shop,Curvv EV,Night,6,38.2,76.1,835.1
Stamping,Punch EV,Afternoon,7,31.5,34.2,404.41
Paint Shop,Tiago EV,Night,3,37.5,101.1,1027.61
Paint Shop,Nexon EV,Night,11,28.8,89.0,905.61
Trim Assembly,Tiago EV,Afternoon,6,28.7,59.5,332.76
Quality Check,Punch EV,Morning,6,37.3,21.4,125.93
Chassis Mount,Tiago EV,Night,6,35.6,47.9,340.54
Quality Check,Punch EV,Night,8,29.1,16.7,144.0
EV Battery Fit,Curvv EV,Night,4,35.8,28.2,319.01
Final Assembly,Curvv EV,Afternoon,9,28.8,45.3,265.13
Final Assembly,Tiago EV,Afternoon,11,31.5,59.8,312.15
Final Assembly,Punch EV,Morning,11,37.9,48.9,273.16
Trim Assembly,Tiago EV,Morning,6,29.5,68.9,376.84
Body Welding,Punch EV,Afternoon,6,38.4,50.1,533.35
Trim Assembly,Curvv EV,Afternoon,8,39.3,29.4,250.51
Paint Shop,Punch EV,Afternoon,6,39.4,85.5,895.32
Chassis Mount,Curvv EV,Morning,9,40.4,37.9,352.64
Body Welding,Nexon EV,Night,11,37.1,24.3,405.16
Body Welding,Tiago EV,Night,4,31.8,51.4,588.84
Trim Assembly,Nexon EV,Morning,3,32.0,40.9,268.79
Trim Assembly,Punch EV,Afternoon,7,38.9,34.3,280.14
Chassis Mount,Nexon EV,Night,11,37.4,34.4,280.11
EV Battery Fit,Tiago EV,Afternoon,9,33.5,47.5,511.25
Quality Check,Nexon EV,Night,9,40.6,23.6,180.93
Chassis Mount,Punch EV,Morning,7,41.6,36.8,276.98
Body Welding,Punch EV,Afternoon,10,37.6,53.5,571.25
Stamping,Nexon EV,Night,5,31.5,35.0,402.32
EV Battery Fit,Curvv EV,Afternoon,4,31.5,40.5,328.1
Paint Shop,Nexon EV,Afternoon,6,28.4,85.9,917.97
Stamping,Tiago EV,Afternoon,7,38.0,30.1,438.05
Stamping,Curvv EV,Morning,11,35.6,28.7,411.69
Final Assembly,Nexon EV,Night,4,40.1,64.0,391.05
Body Welding,Curvv EV,Morning,8,34.0,56.9,571.07
Final Assembly,Curvv EV,Night,6,30.4,41.1,250.5
Quality Check,Punch EV,Night,6,34.6,24.8,154.48
Final Assembly,Nexon EV,Afternoon,4,29.7,56.3,381.2
Final Assembly,Punch EV,Night,4,33.0,59.8,340.23
Stamping,Nexon EV,Afternoon,6,35.4,30.8,403.01
Paint Shop,Tiago EV,Morning,11,34.9,76.1,812.77
Body Welding,Nexon EV,Afternoon,3,40.8,44.4,535.37
Chassis Mount,Tiago EV,Night,5,30.0,43.1,294.08
Trim Assembly,Nexon EV,Afternoon,5,33.0,51.6,326.58
Final Assembly,Curvv EV,Afternoon,4,36.1,53.6,373.98
Trim Assembly,Nexon EV,Morning,8,38.6,38.3,288.33
Trim Assembly,Punch EV,Afternoon,8,40.5,44.7,293.45
Quality Check,Tiago EV,Morning,6,30.5,11.1,167.84
Final Assembly,Curvv EV,Afternoon,11,37.1,57.4,340.18
Stamping,Curvv EV,Night,3,30.5,37.3,439.97
Quality Check,Nexon EV,Afternoon,3,29.5,24.7,162.19
Trim Assembly,Curvv EV,Afternoon,4,41.4,46.7,342.74
Stamping,Curvv EV,Afternoon,4,28.7,33.6,401.47
Final Assembly,Tiago EV,Afternoon,3,29.3,39.7,280.75
Final Assembly,Nexon EV,Afternoon,6,36.1,53.1,328.66
Trim Assembly,Punch EV,Afternoon,10,33.5,39.0,286.3
Trim Assembly,Tiago EV,Night,4,33.1,42.0,255.92
Chassis Mount,Punch EV,Morning,6,28.6,38.1,312.57
Chassis Mount,Curvv EV,Morning,8,38.1,43.1,328.74
Body Welding,Nexon EV,Morning,5,32.7,54.2,583.12
Quality Check,Nexon EV,Morning,7,32.9,19.9,158.89
Chassis Mount,Curvv EV,Night,5,31.0,46.2,376.64
Paint Shop,Nexon EV,Night,8,29.2,80.0,882.86
Chassis Mount,Nexon EV,Night,7,30.7,30.6,271.85
EV Battery Fit,Punch EV,Night,9,37.2,52.1,370.24
Stamping,Tiago EV,Night,8,31.6,36.2,434.87
Trim Assembly,Tiago EV,Afternoon,6,29.5,54.8,334.33
Chassis Mount,Punch EV,Morning,7,41.6,40.5,291.66
Quality Check,Curvv EV,Afternoon,3,39.2,35.4,243.78
Quality Check,Punch EV,Afternoon,4,41.7,24.5,142.43
Chassis Mount,Punch EV,Morning,6,39.4,36.6,329.79
Stamping,Curvv EV,Afternoon,11,30.7,39.6,405.87
Chassis Mount,Punch EV,Night,6,29.1,46.6,304.44
Paint Shop,Tiago EV,Night,10,32.0,76.5,829.6
EV Battery Fit,Nexon EV,Night,9,39.1,31.9,331.49
Chassis Mount,Nexon EV,Morning,9,28.1,30.9,360.04
Final Assembly,Curvv EV,Night,4,36.3,49.1,334.5
Final Assembly,Tiago EV,Night,6,40.1,40.2,290.58
Final Assembly,Tiago EV,Morning,9,32.5,48.5,283.54
Quality Check,Tiago EV,Night,11,30.6,34.4,201.13
Paint Shop,Punch EV,Afternoon,4,36.1,82.2,884.81
Paint Shop,Curvv EV,Morning,6,38.4,85.7,945.53
Stamping,Curvv EV,Morning,10,40.7,40.1,416.47
Paint Shop,Curvv EV,Night,11,30.4,89.2,939.91
Paint Shop,Nexon EV,Night,3,36.3,80.4,860.61
Paint Shop,Tiago EV,Afternoon,4,33.0,96.3,1015.67
Body Welding,Tiago EV,Morning,9,37.8,56.6,535.78
Stamping,Punch EV,Morning,9,28.2,47.7,427.7
Trim Assembly,Punch EV,Night,6,31.6,50.1,280.7
EV Battery Fit,Punch EV,Morning,3,40.1,40.1,353.62
Stamping,Tiago EV,Night,3,31.8,24.1,366.26
Body Welding,Nexon EV,Night,7,40.8,51.4,515.26
Final Assembly,Tiago EV,Morning,5,32.6,44.9,266.7
EV Battery Fit,Punch EV,Night,5,34.3,41.4,363.37
Paint Shop,Curvv EV,Afternoon,7,38.2,63.6,781.51
Quality Check,Tiago EV,Morning,5,28.3,25.4,171.38
Trim Assembly,Curvv EV,Morning,11,35.4,49.6,337.06
Paint Shop,Curvv EV,Morning,5,28.3,86.2,910.88
EV Battery Fit,Tiago EV,Night,8,35.9,42.2,350.43
Body Welding,Punch EV,Night,8,41.2,60.4,544.03
Final Assembly,Tiago EV,Night,11,28.3,46.6,327.29
Quality Check,Tiago EV,Morning,4,37.3,15.7,141.14
