station,vehicle_model,shift,workers_on_shift,ambient_temp_c,production_time_min,energy_consumed_kwh
Final Assembly,Tiago EV,Afternoon,3,30.9,59.2,339.59
Quality Check,Punch EV,Afternoon,6,33.2,17.2,172.76
Quality Check,Punch EV,Afternoon,10,32.6,15.5,115.72
Body Welding,Punch EV,Afternoon,6,36.7,51.9,570.73
Trim Assembly,Nexon EV,Morning,3,38.6,44.8,306.7
Chassis Mount,Punch EV,Afternoon,9,28.6,36.0,274.11
Stamping,Punch EV,Morning,9,40.8,19.0,286.83
Chassis Mount,Tiago EV,Night,3,37.2,41.7,398.15
EV Battery Fit,Punch EV,Night,5,35.0,22.8,317.75
Final Assembly,Nexon EV,Night,7,32.9,58.5,420.58
Stamping,Nexon EV,Night,10,31.8,42.2,411.54
Quality Check,Curvv EV,Night,7,41.1,19.5,144.8
Quality Check,Tiago EV,Night,4,31.7,17.2,106.31
Chassis Mount,Curvv EV,Afternoon,7,38.2,31.3,274.9
Body Welding,Tiago EV,Afternoon,6,32.1,52.6,557.0
EV Battery Fit,Tiago EV,Afternoon,10,39.7,45.0,406.04
Quality Check,Curvv EV,Morning,7,28.3,28.1,218.58
Final Assembly,Punch EV,Afternoon,5,31.7,54.0,298.8
Body Welding,Tiago EV,Night,10,35.1,54.0,578.91
Trim Assembly,Nexon EV,Afternoon,7,36.4,38.4,328.68
Quality Check,Curvv EV,Night,9,33.1,21.7,148.58
EV Battery Fit,Curvv EV,Afternoon,8,28.9,29.4,332.44
Body Welding,Punch EV,Afternoon,3,33.3,60.2,564.47
Quality Check,Punch EV,Night,5,36.6,41.5,204.12
EV Battery Fit,Tiago EV,Morning,10,33.9,24.5,328.97
Stamping,Punch EV,Afternoon,6,29.4,39.2,476.62
Trim Assembly,Tiago EV,Morning,7,31.6,57.2,331.42
Stamping,Curvv EV,Morning,6,33.2,19.4,338.66
EV Battery Fit,Tiago EV,Night,4,32.7,40.9,411.39
EV Battery Fit,Nexon EV,Night,9,33.8,41.4,325.07
Body Welding,Tiago EV,Morning,3,31.3,49.5,520.8
Stamping,Tiago EV,Morning,9,37.0,32.5,406.35
Body Welding,Nexon EV,Morning,9,39.0,65.4,627.99
Chassis Mount,Curvv EV,Night,6,33.6,31.5,295.72
Body Welding,Curvv EV,Morning,11,35.7,57.4,568.52
Stamping,Tiago EV,Morning,6,37.5,39.4,414.41
Quality Check,Tiago EV,Night,9,36.4,17.3,183.04
Quality Check,Curvv EV,Night,9,41.1,37.8,188.57
Final Assembly,Curvv EV,Night,10,35.8,61.3,326.73
Body Welding,Curvv EV,Night,10,37.9,54.3,590.96
Final Assembly,Nexon EV,Afternoon,9,30.5,50.1,333.61
Quality Check,Punch EV,Morning,7,34.9,16.0,148.79
Stamping,Tiago EV,Night,7,39.3,28.8,391.61
Final Assembly,Punch EV,Night,11,41.3,35.9,279.35
Chassis Mount,Punch EV,Night,6,32.7,39.1,354.81
Final Assembly,Nexon EV,Night,7,40.2,50.6,298.38
EV Battery Fit,Tiago EV,Morning,4,37.8,50.5,433.32
Final Assembly,Tiago EV,Morning,8,40.0,53.6,326.53
Quality Check,Curvv EV,Afternoon,9,35.7,28.6,186.03
Chassis Mount,Tiago EV,Afternoon,4,34.8,32.5,317.78
Stamping,Nexon EV,Afternoon,11,36.7,37.8,477.61
EV Battery Fit,Tiago EV,Night,10,28.3,42.2,343.38
Chassis Mount,Curvv EV,Night,4,38.7,28.8,295.13
Stamping,Curvv EV,Night,7,40.5,34.4,421.48
Stamping,Curvv EV,Morning,4,33.8,39.0,453.81
Quality Check,Punch EV,Morning,6,32.0,23.6,214.84
Chassis Mount,Curvv EV,Morning,10,41.0,37.0,296.49
Paint Shop,Punch EV,Night,7,29.8,72.2,819.16
Body Welding,Nexon EV,Night,4,30.8,56.2,564.64
Chassis Mount,Nexon EV,Morning,9,29.9,52.6,386.82
Paint Shop,Nexon EV,Afternoon,8,29.8,76.2,817.9
Paint Shop,Punch EV,Morning,6,37.0,72.0,809.94
Final Assembly,Punch EV,Night,9,31.4,53.2,296.74
Stamping,Tiago EV,Morning,11,35.1,38.4,408.93
Chassis Mount,Tiago EV,Night,10,34.0,42.7,352.06
Stamping,Nexon EV,Night,4,31.1,36.0,423.8
Trim Assembly,Nexon EV,Morning,10,38.2,30.9,280.23
Stamping,Curvv EV,Morning,5,30.6,43.6,445.25
Stamping,Curvv EV,Afternoon,9,37.3,27.0,401.01
EV Battery Fit,Curvv EV,Night,8,41.5,34.1,366.49
Trim Assembly,Curvv EV,Morning,6,37.2,38.8,266.73
Body Welding,Punch EV,Night,9,40.3,59.7,604.99
Quality Check,Nexon EV,Night,3,39.8,30.6,188.92
Quality Check,Nexon EV,Night,10,36.8,29.2,249.37
Final Assembly,Punch EV,Night,10,36.8,60.7,370.01
EV Battery Fit,Curvv EV,Night,10,28.3,49.4,481.98
Stamping,Curvv EV,Night,3,40.4,23.0,347.46
Trim Assembly,Curvv EV,Morning,9,29.7,44.4,262.79
Stamping,Nexon EV,Night,3,31.4,19.0,258.19
Paint Shop,Punch EV,Night,7,37.5,93.5,873.21
Final Assembly,Curvv EV,Afternoon,7,38.1,43.3,328.14
Chassis Mount,Curvv EV,Night,9,39.8,35.7,341.86
Stamping,Curvv EV,Afternoon,10,36.3,31.9,408.84
Chassis Mount,Tiago EV,Afternoon,7,39.1,33.2,302.48
Chassis Mount,Curvv EV,Afternoon,6,39.6,35.9,301.13
Body Welding,Tiago EV,Morning,5,39.8,51.4,546.49
Chassis Mount,Tiago EV,Morning,9,36.2,38.9,332.49
EV Battery Fit,Nexon EV,Morning,3,29.3,30.1,318.84
Chassis Mount,Nexon EV,Morning,11,37.3,48.9,396.72
Paint Shop,Nexon EV,Morning,9,28.3,84.0,867.58
Trim Assembly,Curvv EV,Afternoon,9,37.5,45.7,296.07
Body Welding,Curvv EV,Afternoon,7,39.1,50.7,540.19
Chassis Mount,Punch EV,Afternoon,8,33.6,33.4,370.02
Paint Shop,Curvv EV,Afternoon,4,35.9,65.1,779.78
Paint Shop,Curvv EV,Afternoon,5,38.5,92.7,927.98
Paint Shop,Punch EV,Night,5,36.5,71.2,835.55
Trim Assembly,Punch EV,Morning,9,33.7,45.4,268.57
Final Assembly,Tiago EV,Morning,4,29.8,42.5,257.56
Stamping,Tiago EV,Night,6,30.7,31.1,385.41
Quality Check,Tiago EV,Morning,4,30.8,24.2,203.21
Body Welding,Tiago EV,Night,4,40.1,60.0,559.88
EV Battery Fit,Punch EV,Morning,4,41.7,32.9,333.17
Stamping,Tiago EV,Afternoon,6,31.7,21.2,321.45
Paint Shop,Tiago EV,Afternoon,8,39.5,76.4,879.12
EV Battery Fit,Punch EV,Afternoon,8,31.8,51.9,403.48
Final Assembly,Nexon EV,Afternoon,3,36.6,51.5,320.53
Stamping,Curvv EV,Afternoon,3,38.9,23.5,395.19
Quality Check,Punch EV,Night,10,32.1,16.3,114.92
Chassis Mount,Curvv EV,Morning,8,38.5,42.2,360.55
Final Assembly,Punch EV,Morning,5,33.5,61.1,411.19
Chassis Mount,Tiago EV,Morning,5,40.9,43.5,363.96
Stamping,Punch EV,Afternoon,3,28.7,41.5,507.0
Chassis Mount,Tiago EV,Morning,9,40.6,31.8,326.69
Final Assembly,Tiago EV,Afternoon,5,41.8,43.1,300.55
Final Assembly,Nexon EV,Night,8,30.7,44.5,299.66
Stamping,Nexon EV,Morning,11,36.6,33.9,463.28
EV Battery Fit,Tiago EV,Afternoon,6,29.3,43.7,385.2
Stamping,Tiago EV,Night,3,28.1,40.2,451.38
Trim Assembly,Tiago EV,Night,11,41.7,30.5,234.13
Trim Assembly,Nexon EV,Morning,4,39.1,52.2,325.25
EV Battery Fit,Curvv EV,Night,5,31.0,47.4,472.59
EV Battery Fit,Punch EV,Afternoon,11,32.7,45.0,379.42
EV Battery Fit,Tiago EV,Afternoon,3,34.9,40.2,369.11
Final Assembly,Tiago EV,Night,8,40.7,50.3,373.76
Body Welding,Punch EV,Night,7,34.5,66.9,625.33
Body Welding,Curvv EV,Morning,7,30.0,44.4,526.13
Trim Assembly,Punch EV,Night,8,41.4,35.2,250.49
Quality Check,Tiago EV,Night,11,32.9,18.3,163.48
Body Welding,Tiago EV,Night,6,33.5,42.9,506.36
Paint Shop,Curvv EV,Morning,6,28.7,71.4,828.29
Chassis Mount,Nexon EV,Morning,5,33.2,36.0,315.45
Paint Shop,Nexon EV,Afternoon,7,40.6,85.6,856.08
Stamping,Curvv EV,Morning,6,41.4,33.3,386.17
Trim Assembly,Tiago EV,Morning,10,30.2,32.6,203.96
Trim Assembly,Curvv EV,Night,5,28.6,40.2,312.97
Paint Shop,Punch EV,Night,3,38.9,81.4,921.24
Stamping,Nexon EV,Afternoon,3,35.2,32.0,425.66
Chassis Mount,Nexon EV,Afternoon,6,41.4,23.4,292.5
Quality Check,Nexon EV,Morning,11,28.1,34.0,192.79
Body Welding,Punch EV,Night,8,35.9,57.3,601.45
Chassis Mount,Tiago EV,Night,7,39.2,43.1,362.35
Stamping,Tiago EV,Night,6,38.6,23.4,366.89
Stamping,Tiago EV,Morning,8,31.8,50.5,492.01
EV Battery Fit,Tiago EV,Afternoon,4,28.9,43.5,354.29
Quality Check,Nexon EV,Afternoon,6,36.8,21.9,209.23
Trim Assembly,Tiago EV,Morning,4,33.3,41.8,349.11
Final Assembly,Nexon EV,Night,4,40.2,50.7,334.35
Paint Shop,Curvv EV,Morning,4,39.6,74.1,822.49
Trim Assembly,Nexon EV,Morning,7,35.5,55.8,336.16
Final Assembly,Punch EV,Afternoon,7,39.2,47.6,330.71
Quality Check,Curvv EV,Morning,8,36.9,10.0,160.7
Final Assembly,Tiago EV,Morning,7,37.4,55.2,350.93
EV Battery Fit,Curvv EV,Night,11,33.2,54.1,400.7
EV Battery Fit,Tiago EV,Morning,6,40.7,39.6,338.99
Paint Shop,Tiago EV,Afternoon,4,29.1,85.8,851.44
EV Battery Fit,Punch EV,Night,6,33.4,36.4,332.51
Body Welding,Nexon EV,Morning,10,29.1,47.3,550.24
Paint Shop,Curvv EV,Afternoon,8,28.6,99.8,993.16
Trim Assembly,Curvv EV,Night,7,31.0,30.1,257.0
Body Welding,Punch EV,Afternoon,6,38.7,45.6,518.35
Stamping,Curvv EV,Night,7,34.4,41.0,417.8
Body Welding,Curvv EV,Night,4,31.7,68.1,666.53
Stamping,Punch EV,Morning,10,29.4,31.3,388.37
Final Assembly,Curvv EV,Afternoon,7,30.3,46.5,289.82
Final Assembly,Punch EV,Night,5,31.2,39.1,289.05
Quality Check,Nexon EV,Afternoon,6,33.5,32.9,213.16
Paint Shop,Tiago EV,Night,8,32.4,86.5,938.4
Paint Shop,Nexon EV,Night,3,35.4,70.8,853.18
Body Welding,Nexon EV,Afternoon,4,31.1,55.4,525.48
Body Welding,Punch EV,Night,10,41.3,55.5,597.61
EV Battery Fit,Tiago EV,Afternoon,8,28.3,61.0,443.89
Chassis Mount,Curvv EV,Morning,3,37.4,49.7,353.45
Chassis Mount,Curvv EV,Morning,6,35.6,48.4,372.38
Quality Check,Tiago EV,Morning,5,30.5,20.3,161.76
Chassis Mount,Punch EV,Afternoon,7,29.9,40.6,292.08
Final Assembly,Tiago EV,Night,4,33.0,43.1,307.16
Stamping,Tiago EV,Morning,9,33.2,34.1,363.08
Body Welding,Tiago EV,Afternoon,10,40.5,54.5,558.85
Chassis Mount,Tiago EV,Morning,6,30.5,33.2,307.37
EV Battery Fit,Curvv EV,Night,3,32.1,31.1,336.74
EV Battery Fit,Curvv EV,Night,5,37.6,32.5,356.11
Paint Shop,Curvv EV,Morning,5,34.3,81.4,833.53
Quality Check,Curvv EV,Night,3,35.4,25.7,165.88
Paint Shop,Tiago EV,Morning,4,32.7,80.2,847.03
Paint Shop,Tiago EV,Morning,9,34.0,89.2,897.19
Paint Shop,Nexon EV,Night,3,40.7,68.2,808.84
Stamping,Nexon EV,Afternoon,11,32.4,38.1,478.77
Trim Assembly,Punch EV,Night,6,34.9,56.6,321.96
Trim Assembly,Punch EV,Morning,11,39.9,52.8,303.29
Quality Check,Tiago EV,Morning,8,38.0,23.7,193.16
Final Assembly,Tiago EV,Night,4,29.0,35.1,230.79
EV Battery Fit,Punch EV,Morning,11,37.4,30.8,357.55
Chassis Mount,Tiago EV,Morning,9,37.9,38.5,339.39
Final Assembly,Tiago EV,Night,9,31.3,56.4,342.59
Body Welding,Curvv EV,Night,9,29.3,48.9,547.26
Stamping,Tiago EV,Morning,6,28.3,35.3,423.99
EV Battery Fit,Curvv EV,Afternoon,6,33.1,36.7,326.44
Chassis Mount,Nexon EV,Morning,11,38.7,43.1,393.97
Paint Shop,Tiago EV,Afternoon,4,30.8,87.4,880.88
Final Assembly,Nexon EV,Night,11,28.6,53.4,318.95
Trim Assembly,Curvv EV,Morning,10,30.9,54.9,315.9
Chassis Mount,Curvv EV,Night,5,36.1,40.8,323.12
EV Battery Fit,Tiago EV,Afternoon,6,37.9,44.5,390.33
Chassis Mount,Curvv EV,Morning,11,40.4,47.4,370.79
Final Assembly,Punch EV,Night,5,29.4,47.5,342.5
Trim Assembly,Tiago EV,Morning,5,40.7,43.8,259.54
Quality Check,Curvv EV,Morning,3,33.4,19.9,154.48
EV Battery Fit,Curvv EV,Morning,6,32.6,42.6,356.23
Quality Check,Tiago EV,Afternoon,4,33.5,26.0,132.98
Stamping,Curvv EV,Afternoon,8,32.9,30.3,401.66
Paint Shop,Curvv EV,Night,4,41.2,79.0,890.93
Trim Assembly,Nexon EV,Morning,8,31.4,45.9,275.86
Chassis Mount,Punch EV,Night,4,35.9,34.8,363.5
EV Battery Fit,Punch EV,Morning,10,33.4,45.1,454.28
EV Battery Fit,Nexon EV,Afternoon,7,39.9,22.9,331.28
Final Assembly,Nexon EV,Morning,6,41.5,53.7,327.54
Quality Check,Tiago EV,Afternoon,9,35.6,20.1,137.24
Paint Shop,Nexon EV,Morning,11,36.8,79.8,830.33
Body Welding,Punch EV,Afternoon,11,34.1,61.3,561.97
Quality Check,Nexon EV,Afternoon,4,30.0,18.1,145.09
Trim Assembly,Nexon EV,Night,11,35.4,33.3,220.85
EV Battery Fit,Punch EV,Morning,9,38.2,22.5,286.39
Final Assembly,Curvv EV,Afternoon,6,28.5,47.9,299.16
Final Assembly,Tiago EV,Night,5,30.6,52.4,347.01
Paint Shop,Punch EV,Afternoon,6,30.0,77.9,800.52
Chassis Mount,Curvv EV,Afternoon,10,35.9,37.1,316.56
Stamping,Curvv EV,Morning,3,33.3,36.4,441.47
Final Assembly,Nexon EV,Afternoon,8,36.9,56.2,330.44
EV Battery Fit,Curvv EV,Morning,3,35.0,22.9,302.23
EV Battery Fit,Punch EV,Morning,11,37.4,36.3,373.86
EV Battery Fit,Curvv EV,Afternoon,9,37.1,28.1,301.42
Stamping,Curvv EV,Afternoon,5,35.8,27.6,396.59
Chassis Mount,Tiago EV,Morning,11,37.5,39.3,314.8
Body Welding,Nexon EV,Morning,4,33.2,63.1,603.53
Chassis Mount,Curvv EV,Afternoon,4,28.2,50.9,424.1
Body Welding,Nexon EV,Afternoon,7,32.7,71.7,681.2
Trim Assembly,Tiago EV,Afternoon,7,38.3,42.3,233.17
Trim Assembly,Nexon EV,Night,3,34.7,41.1,291.09
Trim Assembly,Nexon EV,Night,7,36.9,47.6,318.72
Stamping,Tiago EV,Morning,7,40.3,39.5,418.95
Body Welding,Tiago EV,Afternoon,11,35.8,64.0,614.03
Final Assembly,Nexon EV,Morning,10,38.9,48.4,324.22
EV Battery Fit,Nexon EV,Night,4,36.1,40.4,381.68
Quality Check,Curvv EV,Night,4,39.7,35.4,236.55
Stamping,Curvv EV,Afternoon,11,32.7,35.8,413.16
Final Assembly,Tiago EV,Afternoon,10,28.5,42.5,289.08
Stamping,Punch EV,Night,7,37.3,22.0,361.15
Final Assembly,Curvv EV,Afternoon,7,41.0,41.8,323.39
Body Welding,Punch EV,Afternoon,8,32.5,71.2,644.7
Quality Check,Nexon EV,Afternoon,4,41.1,34.7,205.47
Final Assembly,Nexon EV,Morning,6,29.8,46.8,301.05
Quality Check,Punch EV,Afternoon,11,31.8,31.2,168.95
Trim Assembly,Nexon EV,Afternoon,8,39.2,42.5,270.55
EV Battery Fit,Curvv EV,Afternoon,11,33.0,47.4,398.3
Trim Assembly,Tiago EV,Afternoon,5,36.6,32.9,220.63
EV Battery Fit,Punch EV,Night,8,37.4,43.1,367.24
Final Assembly,Tiago EV,Night,3,34.4,38.2,231.12
Paint Shop,Punch EV,Morning,3,30.8,72.1,828.87
Body Welding,Nexon EV,Night,10,40.4,47.0,517.27
Trim Assembly,Nexon EV,Morning,6,28.5,29.8,182.24
Body Welding,Curvv EV,Night,8,35.8,46.0,546.88
Paint Shop,Nexon EV,Afternoon,7,37.4,79.1,841.92
Trim Assembly,Punch EV,Night,3,37.5,36.2,250.47
Stamping,Curvv EV,Morning,9,29.0,29.1,409.28
Body Welding,Tiago EV,Afternoon,11,40.5,54.4,571.23
Stamping,Curvv EV,Afternoon,8,35.8,41.8,447.99
Chassis Mount,Tiago EV,Afternoon,10,28.0,49.8,281.34
Stamping,Tiago EV,Afternoon,4,29.2,34.2,406.19
Stamping,Tiago EV,Night,8,34.6,36.6,391.12
EV Battery Fit,Curvv EV,Afternoon,6,32.4,29.6,319.12
Trim Assembly,Punch EV,Morning,7,39.3,53.2,294.59
Paint Shop,Tiago EV,Afternoon,3,38.1,77.1,854.91
Stamping,Curvv EV,Night,9,32.5,30.0,399.65
Paint Shop,Nexon EV,Afternoon,4,30.0,79.9,818.75
Quality Check,Curvv EV,Morning,10,28.4,18.4,197.26
Paint Shop,Tiago EV,Morning,4,32.7,82.6,853.04
Body Welding,Punch EV,Afternoon,9,31.1,48.5,536.07
Body Welding,Curvv EV,Night,11,36.8,58.9,612.48
Body Welding,Tiago EV,Afternoon,7,28.2,56.3,582.78
Final Assembly,Nexon EV,Morning,8,29.7,42.6,290.63
Chassis Mount,Tiago EV,Afternoon,6,31.5,26.4,290.55
Trim Assembly,Punch EV,Night,5,28.5,26.0,232.99
Stamping,Curvv EV,Night,11,28.4,35.9,406.63
EV Battery Fit,Curvv EV,Morning,5,30.0,40.0,416.61
Stamping,Punch EV,Night,6,33.7,31.8,363.05
Quality Check,Nexon EV,Morning,7,28.2,30.7,146.15
Trim Assembly,Tiago EV,Morning,10,41.3,46.3,252.48
Chassis Mount,Punch EV,Afternoon,3,28.2,45.1,354.62
Body Welding,Tiago EV,Morning,9,33.2,53.5,517.55
Body Welding,Curvv EV,Morning,10,35.3,70.6,619.78
EV Battery Fit,Tiago EV,Morning,11,38.5,40.9,393.05
EV Battery Fit,Tiago EV,Afternoon,4,31.5,39.5,316.49
EV Battery Fit,Tiago EV,Morning,4,41.7,47.0,408.49
EV Battery Fit,Punch EV,Morning,7,31.9,37.6,352.16
Quality Check,Curvv EV,Morning,5,29.2,18.8,148.23
Paint Shop,Nexon EV,Morning,7,33.1,61.9,717.78
Body Welding,Tiago EV,Night,8,38.7,72.1,653.19
Trim Assembly,Nexon EV,Afternoon,5,30.7,31.7,226.83
Body Welding,Nexon EV,Night,9,28.1,47.1,510.12
Trim Assembly,Tiago EV,Afternoon,6,29.0,43.4,286.73
Body Welding,Tiago EV,Night,4,34.8,52.9,520.48
Chassis Mount,Tiago EV,Morning,3,37.7,34.2,312.09
Body Welding,Punch EV,Afternoon,7,30.5,59.8,653.92
Final Assembly,Punch EV,Morning,5,36.5,28.2,231.29
Stamping,Tiago EV,Morning,4,29.9,20.9,341.34
Chassis Mount,Curvv EV,Afternoon,3,40.8,52.5,383.34
Final Assembly,Nexon EV,Morning,10,41.8,59.7,385.88
EV Battery Fit,Nexon EV,Night,9,39.2,39.8,396.37
Paint Shop,Punch EV,Night,6,34.2,93.9,1013.21
Trim Assembly,Nexon EV,Afternoon,6,29.5,46.8,361.47
Chassis Mount,Nexon EV,Morning,4,37.8,25.7,311.27
Final Assembly,Nexon EV,Night,4,31.5,52.9,303.58
Final Assembly,Nexon EV,Afternoon,8,28.4,40.5,322.0
Quality Check,Punch EV,Night,11,29.6,14.8,118.3
Body Welding,Punch EV,Morning,8,32.4,35.2,454.32
Body Welding,Punch EV,Afternoon,7,34.6,73.2,662.1
Quality Check,Nexon EV,Night,5,33.7,24.1,159.92
Paint Shop,Punch EV,Afternoon,5,37.8,71.8,835.26
Stamping,Nexon EV,Afternoon,10,32.9,33.7,422.26
Chassis Mount,Punch EV,Morning,7,29.1,36.7,335.98
Quality Check,Curvv EV,Night,9,41.0,10.0,122.93
Paint Shop,Curvv EV,Night,3,36.6,82.0,876.69
Quality Check,Punch EV,Afternoon,4,34.4,25.4,204.21
Paint Shop,Tiago EV,Morning,10,37.8,79.7,892.63
Body Welding,Nexon EV,Morning,8,29.4,77.8,671.43
Quality Check,Tiago EV,Morning,6,31.8,14.5,145.77
Paint Shop,Curvv EV,Night,5,30.5,89.1,910.14
Chassis Mount,Tiago EV,Night,10,32.0,34.8,354.42
Paint Shop,Tiago EV,Night,9,28.9,82.6,881.64
Chassis Mount,Nexon EV,Night,3,37.7,65.2,466.8
Paint Shop,Tiago EV,Afternoon,3,41.7,83.8,908.85
Quality Check,Nexon EV,Afternoon,5,31.2,40.2,187.22
Body Welding,Tiago EV,Afternoon,10,39.3,53.5,573.77
Stamping,Punch EV,Afternoon,10,28.3,38.4,451.81
Chassis Mount,Nexon EV,Afternoon,6,39.8,36.3,348.3
Body Welding,Curvv EV,Morning,9,34.2,55.8,575.2
Quality Check,Curvv EV,Afternoon,6,41.8,20.5,201.07
Body Welding,Curvv EV,Afternoon,6,37.7,60.6,591.36
Body Welding,Tiago EV,Morning,5,41.3,61.4,637.25
Stamping,Curvv EV,Night,5,38.9,39.5,447.47
Body Welding,Punch EV,Morning,5,37.4,51.6,571.61
EV Battery Fit,Tiago EV,Morning,11,37.0,26.6,315.71
Stamping,Tiago EV,Morning,10,36.5,29.2,401.91
Trim Assembly,Tiago EV,Afternoon,7,34.1,38.0,239.17
Chassis Mount,Curvv EV,Night,11,29.2,56.8,415.27
Quality Check,Punch EV,Morning,7,30.6,14.2,99.25
Final Assembly,Nexon EV,Afternoon,4,30.4,45.2,277.42
Paint Shop,Curvv EV,Morning,8,33.6,79.9,880.09
Quality Check,Curvv EV,Morning,4,36.4,24.8,233.63
Stamping,Punch EV,Night,4,41.8,24.7,370.33
Paint Shop,Curvv EV,Afternoon,8,35.2,78.2,856.3
Trim Assembly,Curvv EV,Morning,3,35.9,44.7,272.09
Final Assembly,Curvv EV,Afternoon,4,29.0,41.4,329.56
EV Battery Fit,Punch EV,Night,10,28.2,37.3,339.73
Final Assembly,Curvv EV,Afternoon,4,40.0,53.0,323.78
Chassis Mount,Punch EV,Afternoon,7,32.3,35.5,284.96
Paint Shop,Nexon EV,Night,6,34.2,99.4,957.62
Stamping,Nexon EV,Afternoon,7,32.7,36.8,412.15
Paint Shop,Curvv EV,Morning,8,30.4,87.4,976.63
Trim Assembly,Punch EV,Afternoon,4,34.2,37.0,274.52
Body Welding,Curvv EV,Morning,10,30.1,59.8,625.55
Trim Assembly,Punch EV,Morning,8,30.0,42.3,265.38
Quality Check,Nexon EV,Afternoon,8,40.3,23.5,167.35
Stamping,Nexon EV,Night,10,39.5,28.8,385.16
Quality Check,Tiago EV,Morning,9,36.8,23.3,178.66
Body Welding,Tiago EV,Morning,10,40.6,61.4,548.7
EV Battery Fit,Nexon EV,Afternoon,11,28.6,33.1,359.87
EV Battery Fit,Nexon EV,Morning,8,35.2,42.5,359.85
Final Assembly,Punch EV,Afternoon,10,38.0,38.7,289.33
EV Battery Fit,Nexon EV,Night,8,32.8,40.3,308.26
Trim Assembly,Nexon EV,Afternoon,3,41.8,65.3,306.52
Stamping,Tiago EV,Afternoon,4,35.0,30.7,379.87
Quality Check,Punch EV,Night,3,32.3,36.4,204.13
Trim Assembly,Curvv EV,Night,4,41.4,42.2,246.35
Trim Assembly,Tiago EV,Night,4,40.9,51.1,273.3
Final Assembly,Nexon EV,Morning,3,33.4,45.1,333.8
EV Battery Fit,Punch EV,Morning,4,41.8,42.8,450.66
Chassis Mount,Nexon EV,Night,4,31.5,45.3,368.88
Quality Check,Punch EV,Night,7,28.9,17.7,148.8
Body Welding,Curvv EV,Night,7,40.6,42.1,493.94
EV Battery Fit,Nexon EV,Afternoon,11,35.0,34.1,319.01
Final Assembly,Tiago EV,Morning,9,35.1,64.1,374.48
Quality Check,Curvv EV,Night,11,38.3,25.5,180.99
Stamping,Curvv EV,Morning,10,34.2,40.9,441.52
Chassis Mount,Curvv EV,Night,9,30.6,46.3,402.99
Body Welding,Tiago EV,Night,11,30.6,65.5,619.92
EV Battery Fit,Punch EV,Morning,10,31.6,34.6,249.64
Quality Check,Tiago EV,Afternoon,6,32.7,19.2,185.7
Chassis Mount,Nexon EV,Morning,4,35.3,51.6,408.93
Paint Shop,Punch EV,Night,5,30.4,70.8,829.34
Final Assembly,Nexon EV,Morning,7,31.0,52.9,327.28
Chassis Mount,Curvv EV,Morning,8,35.0,30.6,291.85
Chassis Mount,Nexon EV,Morning,4,31.3,29.6,304.08
Quality Check,Nexon EV,Morning,11,29.6,23.4,128.32
Chassis Mount,Tiago EV,Morning,10,34.9,48.4,340.92
EV Battery Fit,Curvv EV,Morning,5,30.6,29.9,306.46
Final Assembly,Tiago EV,Morning,9,38.0,48.7,347.6
Trim Assembly,Curvv EV,Afternoon,9,38.4,32.4,291.29
Chassis Mount,Tiago EV,Afternoon,10,40.9,33.8,393.32
Final Assembly,Punch EV,Afternoon,8,36.1,48.3,289.72
Trim Assembly,Tiago EV,Night,3,41.4,56.0,327.85
