station,vehicle_model,shift,workers_on_shift,ambient_temp_c,production_time_min,energy_consumed_kwh
Chassis Mount,Tiago EV,Afternoon,6,28.5,54.9,356.68
Final Assembly,Curvv EV,Afternoon,4,35.0,46.9,323.18
Chassis Mount,Tiago EV,Afternoon,5,32.7,53.8,417.63
Body Welding,Punch EV,Afternoon,7,33.1,51.5,525.78
Final Assembly,Curvv EV,Night,3,39.8,45.9,293.77
Trim Assembly,Nexon EV,Night,3,38.6,65.5,356.48
EV Battery Fit,Curvv EV,Night,8,38.5,31.5,348.61
Stamping,Nexon EV,Morning,3,28.9,22.2,349.74
Paint Shop,Tiago EV,Morning,3,37.6,86.1,923.12
EV Battery Fit,Tiago EV,Afternoon,7,37.0,27.5,337.91
EV Battery Fit,Nexon EV,Night,11,33.8,34.9,360.76
Quality Check,Nexon EV,Afternoon,9,33.0,38.1,208.31
Final Assembly,Curvv EV,Night,10,38.4,53.3,323.43
Body Welding,Curvv EV,Afternoon,3,36.6,52.6,563.63
Trim Assembly,Curvv EV,Afternoon,4,29.1,57.9,310.44
Body Welding,Tiago EV,Afternoon,4,36.0,51.1,574.75
Chassis Mount,Curvv EV,Morning,7,37.4,39.7,362.74
Paint Shop,Punch EV,Morning,9,36.2,81.4,858.39
Final Assembly,Punch EV,Afternoon,8,37.4,61.1,326.31
Stamping,Punch EV,Afternoon,5,30.9,38.5,451.55
Body Welding,Punch EV,Night,9,29.5,61.3,576.39
Paint Shop,Nexon EV,Morning,8,28.8,93.3,929.3
Chassis Mount,Tiago EV,Afternoon,11,37.5,44.6,376.94
Chassis Mount,Nexon EV,Afternoon,4,34.7,19.6,297.95
Paint Shop,Tiago EV,Morning,6,34.8,84.3,912.0
Quality Check,Nexon EV,Morning,5,35.3,18.8,149.37
Body Welding,Nexon EV,Night,5,41.7,53.5,594.72
EV Battery Fit,Curvv EV,Morning,9,35.6,34.5,405.5
Paint Shop,Nexon EV,Morning,11,41.9,81.5,884.76
Body Welding,Punch EV,Morning,10,32.1,52.0,527.39
Stamping,Nexon EV,Night,9,34.5,16.9,362.55
Stamping,Tiago EV,Night,9,30.6,31.7,405.07
EV Battery Fit,Punch EV,Night,7,30.8,43.6,393.39
Paint Shop,Nexon EV,Night,6,36.0,75.8,836.52
Final Assembly,Curvv EV,Night,5,33.7,54.1,344.71
Body Welding,Curvv EV,Night,9,30.5,65.3,585.04
Stamping,Punch EV,Afternoon,3,33.6,38.6,451.46
Body Welding,Tiago EV,Night,6,37.7,53.1,551.19
Stamping,Nexon EV,Morning,11,30.2,18.6,344.43
Paint Shop,Punch EV,Night,3,32.0,63.9,708.56
Body Welding,Curvv EV,Morning,5,31.2,71.3,640.32
Stamping,Nexon EV,Morning,9,37.8,34.9,420.62
Quality Check,Curvv EV,Morning,9,37.9,13.0,146.25
EV Battery Fit,Tiago EV,Afternoon,5,36.7,47.1,390.12
EV Battery Fit,Punch EV,Afternoon,8,36.4,36.7,355.46
Stamping,Tiago EV,Morning,4,39.1,34.9,403.54
Paint Shop,Punch EV,Morning,5,31.0,88.8,940.36
Stamping,Nexon EV,Night,8,34.5,36.5,436.71
Chassis Mount,Punch EV,Night,11,35.4,48.0,382.91
Body Welding,Curvv EV,Night,8,32.3,47.8,571.91
EV Battery Fit,Tiago EV,Night,9,28.6,30.0,295.44
Quality Check,Tiago EV,Afternoon,10,37.3,41.7,236.17
Chassis Mount,Nexon EV,Morning,11,33.5,45.5,468.22
Final Assembly,Curvv EV,Afternoon,11,32.6,47.7,317.26
Quality Check,Punch EV,Night,11,30.7,25.0,190.17
Stamping,Nexon EV,Night,9,33.1,33.2,408.2
Body Welding,Curvv EV,Afternoon,8,30.6,52.3,536.6
Body Welding,Tiago EV,Morning,11,30.7,54.8,513.2
Chassis Mount,Tiago EV,Morning,11,38.5,34.1,288.34
Quality Check,Tiago EV,Morning,11,29.0,40.3,210.28
Trim Assembly,Tiago EV,Morning,11,40.1,42.7,284.11
Body Welding,Tiago EV,Morning,6,32.1,70.5,648.18
Chassis Mount,Tiago EV,Afternoon,5,41.8,38.2,340.11
Quality Check,Curvv EV,Afternoon,8,32.0,15.6,200.0
Stamping,Nexon EV,Morning,11,37.9,28.5,421.91
Paint Shop,Nexon EV,Morning,6,38.3,76.9,858.27
Quality Check,Nexon EV,Afternoon,8,36.3,23.8,238.65
EV Battery Fit,Tiago EV,Morning,5,37.2,39.2,363.35
Stamping,Nexon EV,Afternoon,7,36.9,10.2,281.24
Final Assembly,Tiago EV,Morning,11,29.6,51.3,302.8
Body Welding,Punch EV,Afternoon,5,41.5,65.4,648.61
Stamping,Tiago EV,Night,7,38.0,43.3,579.14
Trim Assembly,Tiago EV,Night,7,34.5,53.7,330.73
EV Battery Fit,Tiago EV,Morning,5,40.4,37.7,338.4
Chassis Mount,Punch EV,Morning,6,36.9,37.4,295.24
Quality Check,Nexon EV,Morning,5,39.3,29.8,207.01
Chassis Mount,Curvv EV,Morning,9,31.4,32.6,292.34
Chassis Mount,Tiago EV,Morning,8,34.9,29.2,273.55
Body Welding,Punch EV,Morning,9,28.8,67.3,650.32
Body Welding,Nexon EV,Afternoon,10,39.5,41.5,527.04
EV Battery Fit,Curvv EV,Morning,5,35.7,32.4,388.33
Body Welding,Punch EV,Night,9,28.2,66.6,630.15
EV Battery Fit,Punch EV,Afternoon,5,29.5,43.7,390.78
EV Battery Fit,Nexon EV,Morning,4,30.4,48.6,413.9
Quality Check,Punch EV,Morning,11,31.8,28.6,171.16
Quality Check,Punch EV,Night,11,36.4,16.1,157.59
Quality Check,Punch EV,Afternoon,6,37.9,32.9,165.02
Stamping,Curvv EV,Morning,6,36.7,31.9,404.17
Trim Assembly,Tiago EV,Night,9,29.5,48.6,293.65
Final Assembly,Nexon EV,Morning,6,29.2,41.0,297.01
Trim Assembly,Punch EV,Night,4,29.6,56.2,338.53
EV Battery Fit,Tiago EV,Afternoon,3,40.3,32.8,349.23
Chassis Mount,Curvv EV,Night,4,40.3,25.7,265.16
Trim Assembly,Curvv EV,Night,11,32.4,43.7,295.02
Trim Assembly,Nexon EV,Morning,8,38.0,51.1,339.83
Trim Assembly,Tiago EV,Afternoon,7,39.4,34.8,290.57
Trim Assembly,Curvv EV,Morning,6,34.3,47.1,309.63
Paint Shop,Curvv EV,Night,7,34.5,79.9,877.89
Paint Shop,Nexon EV,Afternoon,3,35.4,77.5,842.94
Body Welding,Nexon EV,Morning,10,41.9,52.7,560.9
EV Battery Fit,Curvv EV,Morning,6,29.1,35.2,361.92
Body Welding,Curvv EV,Afternoon,6,28.1,71.9,642.32
Chassis Mount,Nexon EV,Afternoon,4,32.9,46.0,363.28
Chassis Mount,Curvv EV,Morning,4,37.5,48.7,356.25
Body Welding,Nexon EV,Afternoon,3,36.8,48.5,589.34
Quality Check,Curvv EV,Afternoon,5,28.4,23.8,170.39
Chassis Mount,Tiago EV,Morning,6,33.8,25.5,280.58
Trim Assembly,Punch EV,Afternoon,5,29.9,44.5,232.36
Paint Shop,Nexon EV,Morning,5,30.0,82.6,904.05
Quality Check,Tiago EV,Morning,7,31.9,24.6,184.15
Chassis Mount,Curvv EV,Morning,7,38.8,32.9,266.13
Final Assembly,Curvv EV,Morning,9,40.9,60.8,324.33
Stamping,Nexon EV,Afternoon,7,31.4,20.7,402.45
Stamping,Nexon EV,Night,4,39.5,54.5,562.22
Trim Assembly,Tiago EV,Morning,9,31.2,46.9,308.7
Paint Shop,Nexon EV,Afternoon,9,41.9,76.6,883.15
Chassis Mount,Tiago EV,Morning,8,34.9,34.7,360.8
Final Assembly,Tiago EV,Night,7,31.5,50.4,310.26
Trim Assembly,Punch EV,Night,8,32.3,35.5,275.31
Paint Shop,Curvv EV,Night,4,38.6,71.4,839.87
Paint Shop,Nexon EV,Morning,11,41.8,88.8,915.77
Stamping,Punch EV,Morning,5,41.1,39.0,402.05
Trim Assembly,Curvv EV,Afternoon,4,40.3,50.7,299.13
Trim Assembly,Tiago EV,Afternoon,7,41.9,51.1,319.36
Chassis Mount,Curvv EV,Afternoon,10,35.6,49.7,369.72
Quality Check,Tiago EV,Morning,10,36.0,15.4,130.91
Body Welding,Tiago EV,Night,10,37.8,49.5,481.26
Chassis Mount,Nexon EV,Morning,9,32.4,35.4,293.36
Stamping,Punch EV,Morning,4,30.2,24.5,422.25
Quality Check,Punch EV,Night,10,33.9,19.4,173.4
Quality Check,Punch EV,Afternoon,11,30.2,29.1,187.62
Quality Check,Tiago EV,Night,5,28.8,28.3,170.74
Quality Check,Punch EV,Night,11,36.9,21.5,140.2
Final Assembly,Nexon EV,Afternoon,11,36.1,42.7,353.9
Trim Assembly,Tiago EV,Afternoon,6,28.5,47.4,278.51
Stamping,Tiago EV,Afternoon,11,31.8,27.6,378.15
Final Assembly,Tiago EV,Night,9,31.8,51.3,290.98
Final Assembly,Nexon EV,Morning,7,35.6,43.9,296.62
Quality Check,Punch EV,Afternoon,11,39.3,22.0,150.97
Final Assembly,Curvv EV,Morning,6,34.3,57.8,387.0
Chassis Mount,Curvv EV,Morning,8,34.2,52.8,352.96
Body Welding,Nexon EV,Morning,4,28.7,41.0,534.81
Stamping,Punch EV,Night,8,33.2,29.4,401.68
Paint Shop,Tiago EV,Morning,8,38.4,64.7,747.28
Final Assembly,Curvv EV,Night,5,39.3,39.4,282.71
Stamping,Curvv EV,Afternoon,4,30.7,35.8,426.99
Body Welding,Tiago EV,Morning,11,37.2,69.5,667.61
Final Assembly,Curvv EV,Afternoon,9,33.2,64.0,334.54
Stamping,Punch EV,Afternoon,7,32.5,35.0,393.34
Trim Assembly,Curvv EV,Morning,4,33.2,49.4,334.95
Stamping,Tiago EV,Afternoon,11,35.8,22.2,323.74
Paint Shop,Tiago EV,Morning,10,38.5,76.6,788.97
Chassis Mount,Tiago EV,Afternoon,3,29.1,40.2,319.0
Final Assembly,Tiago EV,Afternoon,3,28.5,58.0,321.44
Paint Shop,Curvv EV,Afternoon,8,30.5,84.4,883.06
Quality Check,Punch EV,Afternoon,11,34.4,26.8,153.22
Paint Shop,Nexon EV,Night,8,31.5,87.5,822.77
Chassis Mount,Punch EV,Night,8,37.8,30.2,290.54
Final Assembly,Punch EV,Morning,11,32.5,60.5,357.61
Paint Shop,Tiago EV,Morning,8,35.0,79.3,846.03
Stamping,Nexon EV,Night,3,36.4,43.2,475.38
Body Welding,Tiago EV,Afternoon,8,31.1,44.8,504.76
Chassis Mount,Tiago EV,Morning,8,30.3,48.4,400.93
Paint Shop,Nexon EV,Afternoon,4,37.0,80.1,854.61
EV Battery Fit,Curvv EV,Morning,9,29.0,27.7,336.55
Final Assembly,Curvv EV,Afternoon,8,39.4,34.8,233.82
Paint Shop,Tiago EV,Afternoon,6,34.0,92.3,942.8
Stamping,Nexon EV,Afternoon,5,37.4,27.6,347.93
Final Assembly,Punch EV,Morning,7,31.3,59.8,390.79
Quality Check,Tiago EV,Night,8,31.6,17.2,164.29
EV Battery Fit,Nexon EV,Morning,6,35.6,54.6,449.14
EV Battery Fit,Punch EV,Night,3,36.1,48.7,381.05
Body Welding,Curvv EV,Morning,8,41.8,58.6,592.93
Quality Check,Tiago EV,Morning,11,37.7,10.0,154.27
Paint Shop,Curvv EV,Afternoon,8,30.7,83.8,868.35
Stamping,Tiago EV,Afternoon,7,39.9,30.5,376.54
Body Welding,Punch EV,Morning,3,33.2,53.1,526.75
Chassis Mount,Tiago EV,Morning,11,35.3,27.9,385.09
Chassis Mount,Nexon EV,Afternoon,9,28.6,34.9,279.45
Trim Assembly,Punch EV,Night,9,40.4,49.5,271.09
Body Welding,Curvv EV,Morning,11,37.8,45.7,517.52
Final Assembly,Nexon EV,Afternoon,11,37.1,42.3,316.19
Final Assembly,Punch EV,Night,5,41.4,60.9,363.74
EV Battery Fit,Curvv EV,Night,7,34.7,43.7,430.24
EV Battery Fit,Nexon EV,Morning,3,28.4,37.5,425.67
Trim Assembly,Nexon EV,Night,6,28.3,48.9,299.88
Paint Shop,Tiago EV,Afternoon,4,40.6,72.8,798.23
Final Assembly,Punch EV,Afternoon,4,30.4,65.1,457.97
Trim Assembly,Nexon EV,Morning,6,38.2,56.6,301.31
Paint Shop,Punch EV,Afternoon,11,28.8,70.5,811.96
Trim Assembly,Tiago EV,Morning,7,30.9,57.0,279.02
Quality Check,Curvv EV,Night,4,40.8,25.1,164.98
Final Assembly,Tiago EV,Afternoon,7,39.2,61.4,368.56
Chassis Mount,Punch EV,Night,9,31.2,42.4,321.54
Body Welding,Tiago EV,Afternoon,6,40.7,56.0,558.14
Final Assembly,Tiago EV,Afternoon,5,30.7,54.1,323.77
EV Battery Fit,Nexon EV,Night,5,35.1,38.9,320.84
Stamping,Punch EV,Morning,5,40.0,36.4,442.67
Quality Check,Punch EV,Night,5,40.7,11.2,150.1
Trim Assembly,Punch EV,Afternoon,8,33.1,38.6,333.02
Trim Assembly,Curvv EV,Morning,9,30.0,45.7,293.85
Chassis Mount,Tiago EV,Morning,5,35.7,41.9,356.5
Trim Assembly,Nexon EV,Morning,3,33.7,51.2,313.29
EV Battery Fit,Punch EV,Afternoon,10,34.0,36.5,364.49
Final Assembly,Nexon EV,Morning,5,36.3,48.3,324.41
Trim Assembly,Punch EV,Night,9,38.8,47.5,293.79
EV Battery Fit,Nexon EV,Morning,4,33.9,30.3,358.15
EV Battery Fit,Punch EV,Night,9,31.0,36.0,379.84
Paint Shop,Tiago EV,Afternoon,5,36.7,78.9,884.53
Trim Assembly,Tiago EV,Morning,3,35.6,45.1,284.07
Trim Assembly,Nexon EV,Afternoon,8,32.9,55.3,309.85
Chassis Mount,Tiago EV,Night,4,41.7,42.4,301.4
EV Battery Fit,Nexon EV,Night,6,37.3,37.9,335.96
Quality Check,Curvv EV,Afternoon,3,34.0,28.7,188.3
Stamping,Curvv EV,Morning,8,28.6,33.6,398.36
Quality Check,Curvv EV,Afternoon,4,41.3,33.5,194.64
Final Assembly,Nexon EV,Morning,7,36.8,53.0,348.28
Paint Shop,Punch EV,Night,9,40.8,76.4,863.75
Quality Check,Curvv EV,Afternoon,10,31.1,35.4,235.96
Chassis Mount,Curvv EV,Night,11,31.4,32.1,320.26
Stamping,Nexon EV,Afternoon,4,32.2,39.7,531.16
Chassis Mount,Curvv EV,Morning,10,41.4,27.9,278.83
Final Assembly,Punch EV,Morning,9,40.5,48.5,328.96
Paint Shop,Nexon EV,Morning,9,29.6,81.5,856.11
Final Assembly,Nexon EV,Afternoon,4,30.7,44.1,271.36
EV Battery Fit,Tiago EV,Afternoon,11,39.7,41.3,335.85
Stamping,Nexon EV,Afternoon,9,30.6,29.1,378.16
EV Battery Fit,Nexon EV,Afternoon,10,29.3,35.2,343.94
EV Battery Fit,Punch EV,Night,10,36.3,34.8,357.72
EV Battery Fit,Punch EV,Afternoon,6,28.0,38.7,368.66
Trim Assembly,Tiago EV,Morning,6,32.3,39.3,286.74
EV Battery Fit,Curvv EV,Morning,3,35.4,47.4,404.14
Quality Check,Nexon EV,Afternoon,5,32.7,28.1,208.54
Paint Shop,Punch EV,Afternoon,6,28.1,87.4,885.57
Chassis Mount,Punch EV,Afternoon,5,29.7,33.6,365.34
Quality Check,Tiago EV,Night,6,35.9,32.7,218.24
EV Battery Fit,Nexon EV,Night,3,37.8,37.3,379.02
Trim Assembly,Nexon EV,Night,5,31.3,44.2,268.68
Quality Check,Punch EV,Night,10,39.0,32.8,205.51
Trim Assembly,Tiago EV,Afternoon,4,40.8,30.5,266.71
Quality Check,Punch EV,Night,8,28.1,20.5,147.92
Final Assembly,Punch EV,Night,5,32.3,67.1,342.36
EV Battery Fit,Nexon EV,Morning,6,34.4,35.6,351.97
Body Welding,Curvv EV,Morning,4,33.9,53.8,556.8
Chassis Mount,Curvv EV,Morning,3,38.5,42.8,323.24
Trim Assembly,Punch EV,Afternoon,5,33.0,42.5,264.96
Final Assembly,Tiago EV,Morning,9,41.3,56.6,351.6
Stamping,Curvv EV,Night,5,30.4,41.3,425.73
Final Assembly,Punch EV,Morning,11,30.9,61.9,371.89
Quality Check,Punch EV,Night,8,29.4,24.8,118.43
Stamping,Curvv EV,Afternoon,4,34.7,35.0,433.44
Quality Check,Punch EV,Morning,6,41.9,34.3,172.14
Body Welding,Tiago EV,Night,9,29.7,50.5,515.68
Final Assembly,Tiago EV,Afternoon,6,31.3,58.5,383.92
Body Welding,Curvv EV,Afternoon,6,35.9,62.6,604.69
Stamping,Punch EV,Night,5,38.7,47.4,468.02
Final Assembly,Punch EV,Night,3,38.2,69.8,368.8
EV Battery Fit,Curvv EV,Afternoon,9,35.7,38.7,351.49
Trim Assembly,Curvv EV,Night,7,40.7,52.3,361.37
Trim Assembly,Tiago EV,Morning,3,34.9,39.5,278.59
Paint Shop,Nexon EV,Morning,8,31.9,85.4,889.69
Body Welding,Tiago EV,Morning,5,41.5,54.9,583.27
Body Welding,Punch EV,Night,4,39.4,52.5,614.78
Final Assembly,Punch EV,Morning,4,32.9,56.6,370.64
Paint Shop,Tiago EV,Morning,4,40.3,76.5,874.83
Final Assembly,Punch EV,Morning,9,34.3,53.4,375.29
Final Assembly,Nexon EV,Night,10,32.9,46.2,243.49
Chassis Mount,Curvv EV,Afternoon,6,29.9,45.6,379.04
Chassis Mount,Punch EV,Morning,5,40.9,19.8,268.04
EV Battery Fit,Curvv EV,Afternoon,11,34.7,43.9,371.66
Quality Check,Curvv EV,Morning,9,30.2,17.6,156.8
Chassis Mount,Punch EV,Afternoon,5,31.2,44.5,350.13
Paint Shop,Punch EV,Morning,5,41.8,78.6,830.22
Trim Assembly,Punch EV,Night,7,36.3,45.5,266.84
Final Assembly,Punch EV,Afternoon,3,41.9,42.5,281.14
EV Battery Fit,Curvv EV,Night,6,31.7,36.4,396.08
Final Assembly,Curvv EV,Morning,3,31.8,62.7,366.13
Final Assembly,Curvv EV,Morning,7,35.6,47.9,320.5
Stamping,Punch EV,Morning,4,33.7,31.9,453.75
Paint Shop,Nexon EV,Morning,3,37.0,81.1,807.07
Quality Check,Nexon EV,Morning,8,41.9,39.3,219.72
Quality Check,Tiago EV,Afternoon,8,33.3,34.1,194.47
EV Battery Fit,Tiago EV,Afternoon,6,37.0,45.7,439.89
Stamping,Tiago EV,Night,11,38.9,43.4,450.85
Final Assembly,Punch EV,Afternoon,4,28.9,50.1,296.99
Chassis Mount,Curvv EV,Afternoon,9,35.8,49.3,339.13
Chassis Mount,Nexon EV,Afternoon,7,39.0,33.0,298.67
Stamping,Nexon EV,Morning,4,39.0,43.9,440.98
Paint Shop,Tiago EV,Morning,11,33.1,74.6,872.09
Body Welding,Curvv EV,Afternoon,8,41.3,39.4,503.45
Final Assembly,Curvv EV,Night,7,30.4,68.3,363.26
Body Welding,Punch EV,Afternoon,4,30.9,46.4,524.2
Body Welding,Tiago EV,Morning,9,39.3,62.9,612.11
Final Assembly,Curvv EV,Afternoon,4,30.8,50.3,327.25
Stamping,Tiago EV,Morning,11,36.0,30.0,371.28
Final Assembly,Nexon EV,Night,5,35.1,52.0,351.2
Trim Assembly,Nexon EV,Night,10,38.8,37.1,265.8
Quality Check,Tiago EV,Afternoon,3,37.0,19.9,179.32
Quality Check,Tiago EV,Morning,10,30.1,39.4,202.0
Trim Assembly,Nexon EV,Night,11,40.3,54.9,307.49
Body Welding,Nexon EV,Night,9,35.2,58.1,570.7
Body Welding,Nexon EV,Night,9,35.1,53.8,607.63
Stamping,Punch EV,Afternoon,3,40.6,27.4,373.78
Quality Check,Nexon EV,Night,3,33.7,31.4,158.6
Chassis Mount,Tiago EV,Morning,6,36.3,35.8,346.48
Chassis Mount,Nexon EV,Morning,5,36.6,36.9,289.28
Paint Shop,Nexon EV,Afternoon,11,29.1,65.2,762.98
Quality Check,Curvv EV,Night,3,31.9,22.3,195.93
Final Assembly,Nexon EV,Night,5,34.3,37.4,247.93
Body Welding,Nexon EV,Morning,8,40.3,53.4,532.09
Trim Assembly,Curvv EV,Afternoon,11,31.2,40.5,280.63
Final Assembly,Tiago EV,Morning,4,33.1,45.0,287.1
Final Assembly,Punch EV,Night,9,35.8,44.7,302.73
Stamping,Curvv EV,Morning,3,31.2,30.7,393.24
EV Battery Fit,Punch EV,Afternoon,11,33.7,43.4,390.11
Trim Assembly,Curvv EV,Afternoon,7,35.2,41.2,351.36
Final Assembly,Tiago EV,Afternoon,5,30.7,46.9,323.89
Quality Check,Curvv EV,Morning,8,40.8,30.3,223.6
Trim Assembly,Tiago EV,Night,4,30.1,39.5,248.73
Trim Assembly,Punch EV,Morning,10,28.3,43.8,274.42
Chassis Mount,Punch EV,Morning,7,30.4,40.4,316.31
Trim Assembly,Curvv EV,Night,10,28.8,35.1,268.5
Quality Check,Tiago EV,Morning,4,28.7,33.5,164.74
EV Battery Fit,Nexon EV,Night,11,38.7,39.6,393.41
Body Welding,Tiago EV,Morning,8,38.6,57.6,616.97
Trim Assembly,Nexon EV,Morning,3,32.5,48.2,275.0
Trim Assembly,Tiago EV,Afternoon,11,31.7,48.7,299.55
Paint Shop,Curvv EV,Morning,4,28.6,72.9,802.61
Paint Shop,Nexon EV,Afternoon,7,37.9,93.7,975.59
Body Welding,Tiago EV,Morning,5,38.0,63.8,630.11
Body Welding,Punch EV,Night,10,37.3,48.6,529.62
Trim Assembly,Tiago EV,Morning,10,31.8,50.9,305.01
Final Assembly,Tiago EV,Night,6,36.8,41.6,340.72
Chassis Mount,Punch EV,Afternoon,10,35.7,37.4,349.21
EV Battery Fit,Punch EV,Night,6,29.9,40.7,373.59
Final Assembly,Nexon EV,Night,10,33.8,43.3,292.04
EV Battery Fit,Curvv EV,Afternoon,7,38.3,33.4,333.89
Paint Shop,Nexon EV,Afternoon,5,29.8,93.5,940.47
Stamping,Nexon EV,Afternoon,11,40.8,33.4,392.84
EV Battery Fit,Curvv EV,Morning,10,39.8,35.8,285.88
Chassis Mount,Curvv EV,Night,5,38.0,47.5,405.56
Quality Check,Nexon EV,Afternoon,4,28.7,25.3,179.0
Final Assembly,Punch EV,Night,11,29.1,64.6,366.37
Quality Check,Nexon EV,Afternoon,6,39.3,10.0,163.57
Quality Check,Curvv EV,Morning,9,28.6,18.8,179.37
EV Battery Fit,Punch EV,Afternoon,5,28.2,55.8,426.92
Chassis Mount,Curvv EV,Morning,3,28.2,48.5,373.87
Body Welding,Tiago EV,Morning,6,41.5,59.9,560.19
Quality Check,Curvv EV,Afternoon,8,34.0,29.1,186.92
Quality Check,Tiago EV,Night,7,28.9,20.0,170.43
Quality Check,Nexon EV,Afternoon,3,31.4,37.9,195.98
Trim Assembly,Punch EV,Night,8,39.5,60.6,322.12
Trim Assembly,Nexon EV,Morning,11,35.3,53.5,315.92
EV Battery Fit,Curvv EV,Morning,7,33.6,29.2,302.27
Trim Assembly,Nexon EV,Morning,8,41.8,43.4,253.28
Chassis Mount,Punch EV,Afternoon,3,39.4,38.0,360.12
Paint Shop,Curvv EV,Morning,6,38.1,75.7,778.93
Paint Shop,Punch EV,Morning,9,41.9,73.7,812.68
EV Battery Fit,Tiago EV,Afternoon,10,30.2,38.4,353.89
Paint Shop,Tiago EV,Night,4,38.1,74.4,804.86
Chassis Mount,Tiago EV,Night,8,31.1,40.5,349.54
Body Welding,Nexon EV,Night,9,30.1,55.2,601.91
Final Assembly,Nexon EV,Afternoon,11,35.5,50.3,274.71
Body Welding,Curvv EV,Morning,11,38.6,50.4,538.69
Chassis Mount,Nexon EV,Morning,3,38.3,37.8,302.4
Paint Shop,Punch EV,Morning,10,33.7,91.6,919.69
Stamping,Nexon EV,Night,10,40.0,41.4,503.98
Chassis Mount,Nexon EV,Night,8,37.6,37.4,330.9
Stamping,Curvv EV,Morning,7,34.9,36.6,445.14
Final Assembly,Tiago EV,Morning,10,36.1,57.8,345.28
Trim Assembly,Tiago EV,Afternoon,3,37.3,41.0,219.37
Final Assembly,Curvv EV,Afternoon,6,28.2,55.1,356.51
Trim Assembly,Tiago EV,Afternoon,3,32.3,50.3,306.06
EV Battery Fit,Nexon EV,Night,6,29.2,47.0,419.53
Trim Assembly,Nexon EV,Morning,3,31.0,49.2,360.95
EV Battery Fit,Curvv EV,Night,5,36.4,31.8,297.94
Body Welding,Tiago EV,Night,6,38.7,65.6,588.11
Final Assembly,Curvv EV,Afternoon,11,32.5,48.0,336.15
Body Welding,Punch EV,Afternoon,6,37.3,50.5,518.94
Trim Assembly,Curvv EV,Morning,5,33.2,45.0,319.74
Stamping,Punch EV,Morning,8,36.9,30.3,425.46
Trim Assembly,Tiago EV,Night,7,39.1,62.9,323.11
Chassis Mount,Nexon EV,Afternoon,6,37.1,48.0,375.89
Trim Assembly,Tiago EV,Morning,6,36.8,56.8,356.0
Chassis Mount,Nexon EV,Morning,3,39.2,51.2,350.47
Chassis Mount,Punch EV,Morning,3,39.9,38.3,314.2
Paint Shop,Nexon EV,Night,3,35.3,77.6,879.64
Quality Check,Curvv EV,Afternoon,5,40.5,17.2,148.18
Body Welding,Punch EV,Morning,3,41.1,52.1,581.71
Final Assembly,Punch EV,Afternoon,5,40.8,42.7,351.88
Trim Assembly,Curvv EV,Morning,5,29.6,37.2,279.19
Quality Check,Nexon EV,Night,10,32.6,34.9,180.42
Stamping,Nexon EV,Night,11,37.2,31.3,352.74
EV Battery Fit,Curvv EV,Night,7,30.2,36.8,318.4
Trim Assembly,Nexon EV,Morning,4,37.8,37.6,231.81
Chassis Mount,Tiago EV,Morning,9,33.5,49.0,412.71
Chassis Mount,Nexon EV,Afternoon,7,38.3,25.0,227.54
Trim Assembly,Nexon EV,Night,11,39.2,23.8,200.69
Final Assembly,Punch EV,Night,5,35.7,47.3,323.7
EV Battery Fit,Punch EV,Night,4,39.6,41.3,370.01
